Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking,correctness,correctness_reason,completeness_reference,completeness_reference_reason,faithfulness,faithfulness_reason,completeness_question,completeness_question_reason,Judge Model,Judge Prompt
microsoft/Phi-3-mini-4k-instruct,37,Can I partially waive my travel expense reimbursement?,Original,,Chunk_17,chunk_17; chunk_16; chunk_40; chunk_34; chunk_39; chunk_37; chunk_14; chunk_11; chunk_32; chunk_33,"Yes, you can partially waive your travel expense reimbursement. The context states, ""Such a waiver must be declared in writing or electronically.""",The traveler may waive all or part of the travel expense reimbursement and reimbursement of expenses.,Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the reference's statement about waiving travel expense reimbursement.,5,The response includes all key information from the reference – the possibility of waiving all *or part* of reimbursement.,5,The response is directly supported by the provided context and doesn't introduce any new information.,5,The response directly and fully answers the question of whether partial waivers are possible.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,38,Are you able to accept less than the full amount for your travel costs?,Paraphrased,Paraphrased from Ques_19 in Manual QA doc,Chunk_17,chunk_32; chunk_36; chunk_17; chunk_37; chunk_16; chunk_18; chunk_31; chunk_20; chunk_11; chunk_60,"Yes, according to the State Travel Expense Act (LRKG) §  Entitlement to Travel Expense Reimbursement, official travelers may waive all or part of the travel expense reimbursement and reimbursement of expenses. Such a waiver must be declared in writing or electronically.",The traveler may waive all or part of the travel expense reimbursement and reimbursement of expenses.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the meaning of the reference, stating travelers can waive reimbursement.",5,The response includes all key information from the reference – the ability to waive reimbursement.,5,The response is directly supported by the provided context and does not introduce any new information.,5,The response directly answers the question of whether one can accept less than the full amount for travel costs.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,39,Will I be refunded for costs related to using regular public transport?,Original,,Chunk_18,chunk_18; chunk_20; chunk_13; chunk_42; chunk_4; chunk_21; chunk_19; chunk_69; chunk_16; chunk_40,"Yes, according to the State Travel Expense Act (LRKG) § Reimbursement of Travel and Flight Costs, the necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.",Necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same information as the reference, with no changes in meaning.",5,The response includes all key information present in the reference.,5,The response is directly supported by the context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, confirming refund eligibility for regular public transport costs.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,40,Are expenses for typical public transportation reimbursable?,Paraphrased,Paraphrased from Ques_20 in Manual QA doc,Chunk_18,chunk_20; chunk_13; chunk_18; chunk_19; chunk_11; chunk_42; chunk_33; chunk_36; chunk_41; chunk_40,"Yes, expenses for typical public transportation are reimbursable according to the State Travel Expense Act (LRKG) §  Entitlement to Travel Expense Reimbursement. The act states that official travelers are generally free to choose the means of transport, and travel costs will not be reimbursed if a complimentary mode of transport is available. However, travel costs for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.",Necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the meaning of the reference, stating public transport expenses are reimbursable up to the lowest class.",5,The response includes all key information from the reference – reimbursement for public transport up to the lowest class.,5,"The response is entirely based on information likely present within the provided context chunks, without introducing any external or contradictory details.",5,The response directly and fully answers the question of whether public transportation expenses are reimbursable with a clear 'yes' and supporting details.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,41,What are the circumstances in which reimbursement for a higher class of travel is permitted?,Original,,Chunk_19,chunk_19; chunk_11; chunk_36; chunk_31; chunk_13; chunk_20; chunk_60; chunk_16; chunk_18; chunk_37,"Reimbursement for a higher class of travel is permitted under the following circumstances:

1. Official travelers with a disability degree of at least  percent are entitled to reimbursement for the next higher class if they are to be reimbursed for travel or flight costs of the lowest class.
2. The same concession may be granted to other official travelers if their physical or health condition justifies the use of a higher class.
3. If, for a compelling reason, a rental car or taxi is used, the necessary costs incurred shall be reimbursed.
4. If no compelling reason exists, no higher travel expense reimbursement may be granted than when using public transport.
5. In the case of vehicles used within a car-sharing model, no reduction of the membership fee occurs due to possible private usage.","If official travelers have a disability degree of at least 50 percent, the expenses for the next higher class shall be reimbursed. The same concession may be granted to other official travelers if their physical or health condition justifies the use of this class.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the information in the reference, though it expands upon it with additional rules not present in the reference itself.",3,"The response includes the core information from the reference but adds several points (rental cars, taxis, car-sharing) not found there.",2,"The response includes information (rental cars, taxis, car-sharing) that is not present in the provided context chunks, indicating hallucination.",4,"The response thoroughly addresses the question, providing a list of circumstances under which higher class travel reimbursement is permitted.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,42,Could you please explain the situations that allow for approval of travel expenses beyond standard class?,Paraphrased,Paraphrased from Ques_21 in Manual QA doc,Chunk_19,chunk_8; chunk_36; chunk_60; chunk_19; chunk_6; chunk_11; chunk_31; chunk_9; chunk_10; chunk_37,"According to the State Travel Expense Act (LRKG), there are specific situations that allow for the approval of travel expenses beyond the standard class for official travelers. These situations include:

1. Official travelers with a disability degree of at least 50% may have their expenses for the next higher class reimbursed if they are to be reimbursed for travel or flight costs of the lowest class.

2. Other official travelers may also be granted the same concession if their physical or health condition justifies the use of a higher class.

In both cases, the highest competent authority or its authorized subordinate authority has the discretion to grant these concessions based on the individual's specific circumstances.","If official travelers have a disability degree of at least 50 percent, the expenses for the next higher class shall be reimbursed. The same concession may be granted to other official travelers if their physical or health condition justifies the use of this class.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the information present in the reference, with no changes in meaning.",5,The response includes all key information from the reference; it doesn't omit any details.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, explaining the situations allowing for travel expense approval beyond standard class.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,43,Is the cost of a rental car or taxi reimbursed?,Original,,Chunk_20,chunk_20; chunk_18; chunk_13; chunk_11; chunk_42; chunk_33; chunk_12; chunk_40; chunk_36; chunk_31,"If, for a compelling reason, a rental car or taxi is used, the necessary costs incurred shall be reimbursed.","If, for a compelling reason, a rental car or taxi is used, the necessary costs incurred shall be reimbursed. If no compelling reason exists, no higher travel expense reimbursement may be granted than when using public transport.",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference text.,3,"The response only includes the first sentence of the reference, omitting the condition about public transport.",5,The response is directly stated within the provided context chunks and does not introduce any new information.,4,"The response directly answers the question, though it doesn't specify *when* the cost is reimbursed.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,44,Are rental car or taxi expenses covered?,Paraphrased,Paraphrased from Ques_22 in Manual QA doc,Chunk_20,chunk_20; chunk_18; chunk_13; chunk_40; chunk_29; chunk_33; chunk_69; chunk_41; chunk_42; chunk_21,"Yes, rental car or taxi expenses are covered if there is a compelling reason for their use. If no compelling reason exists, no higher travel expense reimbursement may be granted than when using public transport.","If, for a compelling reason, a rental car or taxi is used, the necessary costs incurred shall be reimbursed. If no compelling reason exists, no higher travel expense reimbursement may be granted than when using public transport.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the meaning of the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response is entirely based on information present in the provided context and does not introduce any external information.,5,"The response directly and fully answers the question, providing a clear 'yes' with conditions.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,45,How much is the surcharge of mileage allowance in case of difficult roads?,Original,,Chunk_23,chunk_23; chunk_22; chunk_69; chunk_12; chunk_20; chunk_18; chunk_2; chunk_13; chunk_4; chunk_64,"The context provided does not specify the exact amount of the surcharge for the mileage allowance when traveling on difficult roads or unpaved tracks. It only mentions that a surcharge amounting to cents per kilometer may be granted for such journeys. To obtain the precise surcharge amount, one would need to refer to the relevant administrative regulations or guidelines that are not included in the provided context.",The surcharge amounts to 5 cents per kilometer.,Basic_RAG_Prompt,mpnet,False,3,The response conveys the general idea of a surcharge but fails to state the specific amount mentioned in the reference.,2,The response omits the key information – the 5 cents per kilometer surcharge – present in the reference.,5,The response accurately reflects the information (or lack thereof) within the provided context; it correctly states the context doesn't specify the exact amount.,3,"The response acknowledges the question but doesn't provide a direct answer, instead explaining why an answer can't be found in the context. It partially addresses the question by indicating a surcharge exists.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,46,Could you please clarify the extra cost added to mileage reimbursement when driving on challenging roads?,Paraphrased,Paraphrased from Ques_23 in Manual QA doc,Chunk_23,chunk_23; chunk_22; chunk_69; chunk_12; chunk_20; chunk_13; chunk_37; chunk_2; chunk_7; chunk_4,"The State Travel Expense Act (LRKG) § Mileage Allowance states that a surcharge may be granted for the mileage allowance if, due to the nature of the official business, journeys on unpaved roads or difficult-to-drive field or forest tracks are regularly required. The surcharge amounts to cents per kilometer.",The surcharge amounts to 5 cents per kilometer.,Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the meaning of the reference, stating a surcharge exists for difficult roads.",3,"The response mentions a surcharge 'amounts to cents per kilometer' but omits the specific amount of 5 cents, making it incomplete.",5,"The response is entirely based on information likely present within the provided context chunks, and doesn't introduce any external information.",4,The response directly addresses the question by clarifying the extra cost associated with driving on challenging roads.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,47,How much euros is the per diem allowance for a full calendar day of an official trip?,Original,,Chunk_24,chunk_24; chunk_27; chunk_48; chunk_26; chunk_25; chunk_28; chunk_35; chunk_57; chunk_46; chunk_4,"The context provided does not specify the exact amount in euros for the per diem allowance for a full calendar day of an official trip. It only mentions that a per diem allowance of euros is granted for each full calendar day of an official trip to compensate for additional expenses for meals. To answer the question accurately, the specific amount in euros needs to be provided in the context.","For each full calendar day of an official trip, a per diem allowance of 24 euros is granted to compensate for additional expenses for meals.",Basic_RAG_Prompt,mpnet,False,3,"The response conveys the general meaning of a per diem allowance being provided, but fails to state the specific amount (24 euros) present in the reference.",2,"The response omits the crucial detail of the 24 euro amount, making it incomplete compared to the reference.",5,The response accurately reflects the information (or lack thereof) present in the provided context; it correctly states the context doesn't specify the amount.,2,"The question asks for a specific amount in euros, and the response does not provide it, only stating the context lacks this information.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,48,"What is the daily allowance amount, in euros, for official travel covering a complete 24-hour period?",Paraphrased,Paraphrased from Ques_24 in Manual QA doc,Chunk_24,chunk_24; chunk_28; chunk_57; chunk_8; chunk_4; chunk_55; chunk_65; chunk_69; chunk_1; chunk_70,"The daily allowance amount, in euros, for official travel covering a complete 24-hour period is 20 euros.","For each full calendar day of an official trip, a per diem allowance of 24 euros is granted to compensate for additional expenses for meals.",Basic_RAG_Prompt,mpnet,False,3,"The response conveys a similar meaning to the reference, but the amounts differ (20 euros vs. 24 euros).",2,The response misses the specific mention of the allowance being for 'meals' as stated in the reference.,5,"The context does not contain contradictory information; the response is plausible given the provided chunks, even if not directly stated.",4,The response directly answers the question about the daily allowance amount in euros for a 24-hour period.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,49,"In case of an official trip lasting less than one full calendar day, how much is the per diem allowance?",Original,,Chunk_24,chunk_24; chunk_48; chunk_25; chunk_26; chunk_27; chunk_46; chunk_35; chunk_70; chunk_30; chunk_45,"The context provided does not specify the exact per diem allowance for an official trip lasting less than one full calendar day. It only mentions that for an official trip lasting less than one full calendar day, the per diem allowance shall be: . . G euros for a duration of more than  hours, and  euros for a duration of more than  hours. However, the actual values for G euros and the specific hours (more than  hours and more than  hours) are not given in the provided context.","For an official trip lasting less than one full calendar day, on the day of departure and the day of return of a multi-day trip, the per diem allowance shall be: 6 euros for a duration of more than 8 hours, and 12 euros for a duration of more than 14 hours.",Basic_RAG_Prompt,mpnet,False,3,The response conveys the same general meaning as the reference – a tiered per diem based on trip duration – but omits the specific amounts.,2,The response fails to include the specific per diem amounts (6 and 12 euros) and the hour thresholds (8 and 14 hours) present in the reference.,5,The response accurately reflects the information (or lack thereof) present in the provided context; it correctly states the context doesn't provide specific amounts.,3,"The response partially answers the question by explaining the structure of the per diem allowance but doesn't provide the actual amounts, leaving the question somewhat unanswered.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,50,What is the daily expense rate for business travel that doesn't span a complete 24-hour period?,Paraphrased,Paraphrased from Ques_25 in Manual QA doc,Chunk_24,chunk_5; chunk_2; chunk_30; chunk_55; chunk_8; chunk_3; chunk_18; chunk_4; chunk_27; chunk_7,"The context provided does not specify a daily expense rate for business travel that does not span a complete 24-hour period. The information given focuses on the reimbursement of travel and flight costs, mileage allowance, per diem allowance for official trips, necessary additional expenses on official errands, accommodation allowance, reimbursement of expenses during an extended stay at the business location, and reimbursement of other costs. It mentions that necessary costs incurred for journeys using regularly scheduled public transport shall be reimbursed up to the cost of the lowest travel class, and flight costs are reimbursable if the official or economic reasons for using air travel outweigh the climate protection considerations. However, it does not provide a specific daily expense rate for shorter business travel durations.","For an official trip lasting less than one full calendar day, on the day of departure and the day of return of a multi-day trip, the per diem allowance shall be: 6 euros for a duration of more than 8 hours, and 12 euros for a duration of more than 14 hours.",Basic_RAG_Prompt,mpnet,False,3,"The response accurately conveys the core idea that the reference details per diem allowances based on trip duration, but it doesn't state the specific amounts.",2,"The response omits the specific per diem rates (6 euros and 12 euros) mentioned in the reference, making it incomplete.",5,"The response accurately states that the context does *not* contain the specific information requested, and doesn't invent any information.",3,"The response acknowledges the question but doesn't provide the actual daily expense rate, only stating it's not found in the provided context. It partially answers by explaining what the context *doesn't* contain.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,51,How is the duration of the official trip determined?,Original,,Chunk_25,chunk_25; chunk_47; chunk_12; chunk_38; chunk_8; chunk_43; chunk_30; chunk_70; chunk_46; chunk_9,"The duration of the official trip is determined from the time of departure from and arrival at the residence, unless the trip begins or ends at the official premises or the beginning and/or end has been ordered at the official premises. In the case of several residences or accommodations, the one nearest to the official premises shall be decisive.","The duration of the official trip is determined from the time of departure from and arrival at the residence, unless the trip begins or ends at the official premises, or the beginning and/or end has been ordered at the official premises.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only a minor wording difference.",5,The response includes all key information present in the reference.,5,The response is entirely based on information found within the provided context chunks; no external information is introduced.,5,The response directly and fully answers the question of how the duration of an official trip is determined.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,52,What factors decide how long the business travel will last?,Paraphrased,Paraphrased from Ques_26 in Manual QA doc,Chunk_25,chunk_30; chunk_8; chunk_25; chunk_55; chunk_47; chunk_2; chunk_65; chunk_48; chunk_61; chunk_38,"The factors that decide how long the business travel will last are:

1. The duration of the stay at the same external business location: If the stay lasts longer than seven days, the reimbursement for the extended stay is granted as if it were a secondment.
2. The day of arrival and the day of departure: All days between the day of arrival and the day of departure are counted as days of stay.
3. The nature of the official's office or the nature of the official business: If the nature of the official's office or the nature of the official business does not allow for a less costly method of conducting the official business, the official trip should be carried out.
4. The conditions of the official's office or the nature of the official business: The official trip should only be carried out if a less costly method of conducting the official business is not possible or reasonable.
5. The official's responsibility for the trip: The highest competent authority or its authorized subordinate authority may waive the reduction of the per diem for official trips abroad if justified cases arise.","The duration of the official trip is determined from the time of departure from and arrival at the residence, unless the trip begins or ends at the official premises, or the beginning and/or end has been ordered at the official premises.",Basic_RAG_Prompt,mpnet,False,2,"The response details factors related to reimbursement and justification for travel, while the reference focuses solely on the calculation of trip duration based on departure and arrival times. They convey different meanings.",1,The response does not contain any of the key information from the reference regarding departure and arrival times determining trip duration.,1,"The response introduces concepts like 'secondment', 'per diem', and 'official's responsibility' which are not present in the provided context chunks. It fabricates information.",3,"The response attempts to answer the question but provides factors related to *why* a trip is carried out or reimbursed, rather than *how long* it lasts. It's a tangential answer.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,53,Am I entitled to a per diem allowance when going on an official errand?,Original,,Chunk_26,chunk_26; chunk_24; chunk_35; chunk_46; chunk_9; chunk_27; chunk_25; chunk_7; chunk_45; chunk_8,"No, according to the State Travel Expense Act (LRKG) § C Per Diem Allowance, there is no entitlement to a per diem allowance for official errands. However, for errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.","For official errands, there is no entitlement to a per diem allowance.",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference – no entitlement to per diem for errands.,4,"The response expands on the reference by adding information about meal reimbursement for longer errands, which is relevant and doesn't contradict it.",5,"The response is entirely based on information likely present within the provided context chunks, specifically relating to per diem allowances and official errands.",5,The response directly answers the question and provides additional relevant details regarding longer errands and meal reimbursement.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,54,Are employees reimbursed for expenses incurred while completing work-related tasks away from their usual work location?,Paraphrased,Paraphrased from Ques_27 in Manual QA doc,Chunk_26,chunk_7; chunk_33; chunk_40; chunk_8; chunk_9; chunk_30; chunk_12; chunk_16; chunk_41; chunk_11,"Yes, employees are reimbursed for expenses incurred while completing work-related tasks away from their usual work location. According to the State Travel Expense Act (LRKG) §  Reimbursement of Other Costs, necessary expenses incurred for the conduct of official business that are not reimbursable under §§ to U shall be reimbursed as incidental expenses. This includes expenses that arise due to the interruption or early termination of a vacation or another private trip, as well as expenses that could not be utilized because of these reasons.","For official errands, there is no entitlement to a per diem allowance.",Basic_RAG_Prompt,mpnet,False,1,"The response directly contradicts the reference, which states there is no per diem allowance for official errands. The response claims reimbursement exists.",1,"The response adds information not found in the reference regarding specific expense types and a legal act, making it incomplete as a restatement of the reference.",1,"The response introduces information (State Travel Expense Act, specific expense types) not present in the provided context, indicating a hallucination.",4,"The response directly answers the question with a 'yes' and provides supporting details, addressing the core inquiry.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,55,Under what condition can an official errand be covered by per diem allowance?,Original,,Chunk_26,chunk_26; chunk_35; chunk_24; chunk_46; chunk_9; chunk_25; chunk_27; chunk_7; chunk_45; chunk_48,"An official errand can be covered by per diem allowance if it is a journey undertaken to conduct official business at a place of work or residence outside the official premises, which has been ordered or approved by the responsible superior.","For errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.",Basic_RAG_Prompt,mpnet,False,3,"The response and reference both discuss per diem allowance for errands, but they focus on different aspects. The response details the *type* of errand, while the reference focuses on *duration* and expense reimbursement.",2,The response misses the key detail from the reference about the errand needing to last 'more than eight hours' and the reimbursement being for 'documented expenses for meals'.,4,The response doesn't introduce any information not found within the provided context chunks. It aligns with the general theme of official allowances.,4,"The response directly answers the question by stating a condition for per diem allowance coverage – an official journey for business outside the official premises, ordered by a superior.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,56,When is per diem authorized for official travel?,Paraphrased,Paraphrased from Ques_28 in Manual QA doc,Chunk_26,chunk_46; chunk_25; chunk_26; chunk_35; chunk_45; chunk_48; chunk_27; chunk_24; chunk_7; chunk_8,"Per diem is authorized for official travel from the time of departure from and arrival at the residence, unless the trip begins or ends at the official premises or the beginning and/or end has been ordered at the official premises. The per diem allowance is granted for the country that the official traveler last reaches before midnight local time. For official errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.","For errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, though it expands upon it.",4,The response includes the information from the reference and adds related details about per diem authorization.,5,The response does not introduce any information not found within the provided context chunks.,4,"The response directly addresses the question of when per diem is authorized, providing specific conditions.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,57,What determines eligibility for per diem reimbursement on work-related trips?,Paraphrased,Paraphrased from Ques_28 in Manual QA doc,Chunk_26,chunk_7; chunk_35; chunk_26; chunk_27; chunk_25; chunk_24; chunk_45; chunk_31; chunk_48; chunk_46,"The eligibility for per diem reimbursement on work-related trips is determined by the State Travel Expense Act (LRKG) § C Per Diem Allowance. According to this section, official travelers are entitled to a per diem allowance for official trips and errands. The duration of the official trip is determined from the time of departure from and arrival at the residence, unless the trip begins or ends at the official premises or the beginning and/or end has been ordered at the official premises. In the case of several residences or accommodations, the one nearest to the official premises shall be decisive.

For each full calendar day of an official trip, a per diem allowance of euros is granted to compensate for additional expenses for meals. For an official trip lasting less than one full calendar day, on the day of departure and the day of return of a multi-day trip, the per diem allowance shall be: . . G euros for a duration of more than  hours, and  euros for a duration of more than  hours.

Additionally, if official travelers receive complimentary meals in the course of their official duties, a certain percentage of the per diem for breakfast and lunch and dinner for a full calendar day shall be withheld from the entitled per diem. The same applies if meals are provided by a third party and the charge for them is included in the reimbursable travel, flight, accommodation, or incidental expenses. The percentages in sentences  and  shall also apply if the official traveler does not avail himself of the complimentary meals without a compelling reason.","For errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the meaning of the reference regarding per diem reimbursement, even with different wording and more detail.",2,"The response includes information *about* per diem, but doesn't specifically mention the 8-hour threshold for meal expense reimbursement as stated in the reference.",5,The response is entirely based on the provided context and does not introduce any information not found within it.,5,The response fully answers the question by detailing the State Travel Expense Act's determination of eligibility for per diem reimbursement.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,58,What are the rules regarding per diem and official business?,Paraphrased,Paraphrased from Ques_28 in Manual QA doc,Chunk_26,chunk_26; chunk_27; chunk_25; chunk_46; chunk_48; chunk_35; chunk_7; chunk_24; chunk_45; chunk_8,"The rules regarding per diem and official business according to the State Travel Expense Act (LRKG) are as follows:

1. For official errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.

2. If official travelers receive complimentary meals in the course of their official duties, 20% of the per diem for breakfast and 20% each for lunch and dinner for a full calendar day shall be withheld from the entitled per diem. The same applies if meals are provided by a third party and the charge for them is included in the reimbursable travel, flight, accommodation, or incidental expenses.

3. The duration of the official trip is determined from the time of departure from and arrival at the residence, unless the trip begins or ends at the official premises or the beginning and/or end has been ordered at the official premises. In the case of several residences or accommodations, the one nearest to the official premises shall be decisive.

4. The per diem and accommodation allowance shall be granted for the country that the official traveler last reaches before midnight local time. If, during an official trip abroad, the domestic territory is reached last before midnight, foreign per diem shall be granted for the country of the last business location abroad.

5. If the stay at the same foreign business location (excluding departure and return days) lasts longer than 24 hours, the foreign per diem according to paragraph  shall be reduced by 10% from the 25th day onward. The highest competent authority or its authorized subordinate authority may, in justified cases, waive the reduction. Instead of the lump sum accommodation allowance, from the 25th day onward, the necessary documented accommodation costs shall be reimbursed.

6. For official trips on the occasion of a transfer, secondment, or termination of a secondment, the per diem allowance (§ G) is granted for the period until arrival at the new place of work. The per diem is granted until the end of the day of arrival, if from the following day onward a separation allowance for staying away is received; in addition, an accommodation allowance (§ ) is granted.

7. The travel expense reimbursement includes: reimbursement of travel and flight costs (§), mileage allowance (§), per diem allowance for official trips (§ G), necessary additional expenses on official errands (§ G), accommodation allowance (§), and reimbursement of expenses incurred during an extended stay at the business location (§).

8. For each full calendar day of an official trip, a per diem allowance of  euros is granted to compensate for additional expenses for meals. For an official trip lasting less than one full calendar day, on the day of departure and the day of return of a multi-day trip, the per diem allowance shall be: . G euros for a duration of more than  hours, and  euros for a duration of more than  hours.

9. Official trips abroad shall be granted in accordance with the provisions of the current version of §  of the Federal Foreign Travel Expense Regulation (ARV) and the general administrative regulation on the determination of foreign per diem and accommodation allowances (ARVVwV).

10. Official trips are journeys undertaken to conduct official business outside the usual place of work, which have been ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences  and  are otherwise met. Official trips should only be carried out if a less costly method of conducting the official business is not possible or reasonable.","For errands lasting more than eight hours, the necessary documented expenses for meals shall be reimbursed up to the amount of the per diem allowance applicable for an official trip.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, detailing rules about per diem and official business expenses. It's a comprehensive listing of the rules.",4,"The response goes far beyond the single sentence in the reference, providing a detailed breakdown of the rules. While not *required* to be so comprehensive based on the reference alone, it demonstrates a strong grasp of the topic.",5,"The response appears to be entirely derived from the provided context, with no added or contradictory information. It's a direct reflection of the rules outlined in the document.",5,"The response fully addresses the question by providing a comprehensive overview of the rules regarding per diem and official business, covering various scenarios and conditions.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,59,What is the percentage withheld from the entitled per diem allowance in case I receive complimentary meals?,Original,,Chunk_27,chunk_27; chunk_24; chunk_26; chunk_75; chunk_35; chunk_48; chunk_31; chunk_55; chunk_25; chunk_2,"The context provided does not specify the exact percentage withheld from the entitled per diem allowance in case complimentary meals are received. It only mentions that a certain percentage of the per diem for breakfast and percentages each for lunch and dinner shall be withheld if complimentary meals are received in the course of official duties. To answer the question accurately, the specific percentages would need to be provided in the context.","20% of the daily per diem will be withheld for breakfast, and 40% each for lunch and dinner if a traveler receives complimentary meals, is provided meals by a third party, or does not avail themselves of complimentary meals without a compelling reason.",Basic_RAG_Prompt,mpnet,False,3,The response accurately states the general principle of percentage withholding but doesn't provide the specific percentages from the reference.,2,"The response is missing the specific percentages (20%, 40%, 40%) mentioned in the reference.",5,The response correctly states that the context doesn't provide specific percentages and avoids making up information.,3,The response acknowledges the question but doesn't fully answer it due to missing information in the context. It explains *why* it can't answer fully.,default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,60,How is my daily allowance reduced when meals are provided for free?,Paraphrased,Paraphrased from Ques_29 in Manual QA doc,Chunk_27,chunk_27; chunk_75; chunk_24; chunk_55; chunk_31; chunk_69; chunk_26; chunk_28; chunk_18; chunk_57,"Your daily allowance is reduced by 10% for breakfast and 15% each for lunch and dinner if complimentary meals are provided during your official duties. This reduction also applies if meals are provided by a third party and the charge for them is included in the reimbursable travel, flight, accommodation, or incidental expenses.","20% of the daily per diem will be withheld for breakfast, and 40% each for lunch and dinner if a traveler receives complimentary meals, is provided meals by a third party, or does not avail themselves of complimentary meals without a compelling reason.",Basic_RAG_Prompt,mpnet,False,3,The response conveys similar information to the reference but has inaccuracies in the percentages (10%/15% vs 20%/40%).,2,"The response misses the specific percentage reductions for breakfast, lunch, and dinner as stated in the reference.",5,The response does not introduce any information not present in the provided context chunks; it accurately reflects potential policy details.,4,"The response directly addresses the question of how the daily allowance is reduced when meals are provided, offering a clear explanation.",default,prompt_v2
microsoft/Phi-3-mini-4k-instruct,61,What is the sum received for a necessary overnight stay?,Original,,Chunk_28,chunk_28; chunk_74; chunk_29; chunk_30; chunk_31; chunk_41; chunk_12; chunk_55; chunk_32; chunk_27,"The context provided does not specify the exact sum received for a necessary overnight stay. It mentions that official travelers receive a lump sum of euros domestically and euros abroad for a necessary overnight stay, but the exact amounts are not given.","For a necessary overnight stay, official travelers receive a lump sum of 20 euros domestically and 30 euros abroad. Higher accommodation costs shall be reimbursed to the necessary extent.",Basic_RAG_Prompt,mpnet,False,3,"The response accurately states the reference mentions sums for overnight stays but doesn't provide the specific amounts, aligning with the reference's information.",2,"The response omits the specific amounts (20 euros domestically, 30 euros abroad) mentioned in the reference.",5,The response accurately reflects the context by stating the exact amounts are not provided within the given chunks.,2,"The question asks for 'the sum', implying both domestic and abroad, which the response doesn't fully provide. It only states the amounts aren't given.",default,prompt_v2
