Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking,correctness,correctness_reason,completeness_reference,completeness_reference_reason,faithfulness,faithfulness_reason,completeness_question,completeness_question_reason,Judge Model,Judge Prompt
microsoft/Phi-3-mini-128k-instruct,90,Is travel between an employee's home and their usual work location eligible for expense coverage?,Paraphrased,Paraphrased from Ques_43 in Manual QA doc,Chunk_42,chunk_8; chunk_12; chunk_7; chunk_41; chunk_13; chunk_6; chunk_9; chunk_40; chunk_20; chunk_42,"Yes, travel between an employee's home and their usual work location is eligible for expense coverage under the State Travel Expense Act (LRKG) §  Official Trips and Errands (§ 1). The Act states that official trips include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences 1 and 2 are otherwise met.","For journeys between the residence and the regular official premises undertaken for a special official reason, the necessary travel costs incurred may be reimbursed.",Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – that travel costs *may* be reimbursed for journeys between home and work – though it adds detail not explicitly in the reference.,3,"The response adds information about the State Travel Expense Act and sections within it, which are not present in the reference text. It expands on the idea but isn't a direct inclusion of all reference info.",5,The response is entirely based on the provided context and does not introduce any new information or contradict it.,4,"The response directly answers the question with a 'yes' and provides supporting information from the context, addressing the eligibility of travel expense coverage.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,91,What is considered an official trip abroad?,Original,,Chunk_43,chunk_43; chunk_8; chunk_9; chunk_47; chunk_44; chunk_10; chunk_46; chunk_61; chunk_12; chunk_39,"An official trip abroad is a journey between the domestic territory and foreign countries or within foreign countries, where at least one business location must be located abroad. It is undertaken to conduct official business outside the usual place of work, ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences 1 and 2 are otherwise met. The trip should only be carried out if a less costly method of conducting the official business is not possible or reasonable.","Official trips abroad are trips between the domestic territory and foreign countries as well as within foreign countries. In doing so, at least one business location must be located abroad.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the meaning of the reference, elaborating on it with additional details but not contradicting it.",3,The response includes all key information from the reference but adds significantly more detail not present in the original text.,5,The response is entirely based on the provided context and does not introduce any new information or contradictions.,5,The response fully answers the question by providing a comprehensive definition of what constitutes an official trip abroad.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,92,Could you please define what qualifies as official international travel?,Paraphrased,Paraphrased from Ques_44 in Manual QA doc,Chunk_43,chunk_43; chunk_47; chunk_8; chunk_9; chunk_44; chunk_55; chunk_2; chunk_54; chunk_71; chunk_10,"Official international travel, as defined by the State Travel Expense Act (LRKG), refers to trips between the domestic territory and foreign countries, as well as within foreign countries. For a trip to be considered official international travel, at least one business location must be located abroad. The Act specifies that for air travel, a country is deemed reached at the time the airplane lands there, and stopovers are disregarded unless they necessitate an overnight stay. Similar provisions apply to sea travel. The Act also outlines that official trips abroad should only be carried out if a less costly method of conducting the official business is not possible or reasonable.","Official trips abroad are trips between the domestic territory and foreign countries as well as within foreign countries. In doing so, at least one business location must be located abroad.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, elaborating on it without changing the core definition.",4,"The response expands on the reference by adding details about air and sea travel, and cost considerations, but the core definition is present in the reference.",5,The response is entirely based on the provided context and does not introduce any new information or contradictions.,5,The response directly and fully answers the question by providing a clear definition of official international travel.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,93,"For official trips abroad, which country will the per diem and accommodation allowance be granted for?",Original,,Chunk_46,chunk_46; chunk_45; chunk_48; chunk_28; chunk_24; chunk_25; chunk_35; chunk_43; chunk_55; chunk_27,"The per diem and accommodation allowance for official trips abroad will be granted for the country that the official traveler last reaches before midnight local time. If the domestic territory is reached last before midnight, the allowance will be for the country of the last business location abroad.",The per diem and accommodation allowance shall be granted for the country that the official traveler last reaches before midnight local time.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response is entirely based on and consistent with the information provided in the context; no external information is added.,5,"The response directly and fully answers the question, addressing the criteria for per diem allowance during official trips abroad.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,94,Could you clarify which nation will have per diem and lodging expenses covered for official international travel?,Paraphrased,Paraphrased from Ques_45 in Manual QA doc,Chunk_46,chunk_46; chunk_48; chunk_45; chunk_55; chunk_24; chunk_28; chunk_35; chunk_2; chunk_25; chunk_43,"The per diem and accommodation allowances for official international travel will be granted based on the country that the official traveler last reaches before midnight local time. If the domestic territory is reached last before midnight, the foreign per diem will be granted for the country of the last business location abroad.",The per diem and accommodation allowance shall be granted for the country that the official traveler last reaches before midnight local time.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response is entirely based on and consistent with the information provided in the context; no external information is introduced.,5,The response directly and fully answers the question regarding which nation's expenses are covered.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,95,"If I finish my work abroad and then fly home, arriving just before midnight, do I get the per diem rate for the visited country for that last day?",Original,,Chunk_46,chunk_46; chunk_24; chunk_48; chunk_25; chunk_26; chunk_27; chunk_35; chunk_45; chunk_28; chunk_38,"No, if you finish your work abroad and then fly home, arriving just before midnight, you will not get the per diem rate for the visited country for that last day. Instead, the foreign per diem shall be granted for the country of the last business location abroad, as stated in the State Travel Expense Act (LRKG) § Official Trips Abroad ().","If, during an official trip abroad, the domestic territory is reached last before midnight, foreign per diem shall be granted for the country of the last business location abroad.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, stating the per diem is for the last business location abroad.",5,The response includes all key information from the reference.,5,The response is directly supported by the context and does not introduce any new information.,5,"The response directly and fully answers the question, addressing the scenario of arriving home just before midnight.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,96,"Do I still receive the daily allowance for the country I was working in, even if my return flight lands very late on your last day there?",Paraphrased,Paraphrased from Ques_46 in Manual QA doc,Chunk_46,chunk_46; chunk_47; chunk_35; chunk_48; chunk_25; chunk_24; chunk_30; chunk_12; chunk_49; chunk_38,"No, according to the State Travel Expense Act (LRKG) §  Official Trips Abroad (), if you return to your domestic territory last before midnight, foreign per diem shall be granted for the country of the last business location abroad. The per diem allowance is not granted for the country you were working in if you return to your domestic territory before midnight on your last day there.","If, during an official trip abroad, the domestic territory is reached last before midnight, foreign per diem shall be granted for the country of the last business location abroad.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, stating the condition for receiving per diem.",5,The response includes all key information present in the reference.,5,The response is directly supported by the context and does not introduce any new information.,4,"The response directly answers the question, clarifying the allowance situation based on return time. It could be slightly improved by explicitly stating 'no' at the beginning.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,97,"In case of air travel, when is the country considered to have been reached?",Original,,Chunk_47,chunk_47; chunk_38; chunk_12; chunk_25; chunk_46; chunk_14; chunk_43; chunk_39; chunk_30; chunk_8,"In the case of air travel, a country is deemed to have been reached at the time the airplane lands there.","In the case of air travel, a country is deemed reached at the time the airplane lands there.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the meaning of the reference, with identical wording.",5,The response includes all key information present in the reference.,5,"The response is directly and entirely sourced from the provided context, with no additional or contradictory information.",5,The response directly and completely answers the question posed.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,98,When does arrival in a country officially occur for those traveling by plane?,Paraphrased,Paraphrased from Ques_47 in Manual QA doc,Chunk_47,chunk_47; chunk_25; chunk_46; chunk_12; chunk_38; chunk_43; chunk_9; chunk_8; chunk_39; chunk_14,"According to the State Travel Expense Act (LRKG) § Official Trips Abroad, for air travel, a country is deemed reached at the time the airplane lands there.","In the case of air travel, a country is deemed reached at the time the airplane lands there.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with nearly identical wording.",5,The response includes all key information present in the reference.,5,"The response is directly and completely supported by the provided context, with no added or contradictory information.",5,The response directly and completely answers the question of when arrival officially occurs for plane travel.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,99,Under what condition is an airplane stopover covered by the travel reimbursement act?,Original,,Chunk_47,chunk_40; chunk_41; chunk_39; chunk_34; chunk_47; chunk_38; chunk_17; chunk_30; chunk_12; chunk_7,An airplane stopover is covered by the travel reimbursement act if it necessitates an overnight stay.,Stopovers are disregarded unless they necessitate an overnight stay.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, stating that an overnight stay is required for coverage.",5,The response includes all key information from the reference – the condition of an overnight stay.,5,The response is directly supported by the context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, specifying the condition for coverage of a stopover.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,100,Could you clarify the circumstances that would qualify an airplane layover for expense coverage under the travel reimbursement act?,Paraphrased,Paraphrased from Ques_48 in Manual QA doc,Chunk_47,chunk_41; chunk_40; chunk_7; chunk_38; chunk_60; chunk_11; chunk_16; chunk_15; chunk_33; chunk_39,"The provided context does not explicitly detail the circumstances under which an airplane layover would qualify for expense coverage under the travel reimbursement act. It outlines various aspects of travel expense reimbursement, including accommodation, mileage, per diem allowances, and other necessary additional expenses incurred due to official travel. However, specific conditions regarding airplane layovers are not mentioned. For accurate information on layover coverage, one would need to refer to the full text of the State Travel Expense Act (LRKG) or consult with the relevant authority or department responsible for travel expense policies.",Stopovers are disregarded unless they necessitate an overnight stay.,Basic_RAG_Prompt,mpnet,False,4,The response accurately reflects the reference's statement about stopovers and overnight stays.,3,"The response doesn't directly state the rule (overnight stay required) but points to it being the determining factor, missing a concise restatement.",5,The response strictly adheres to the information provided in the context and doesn't introduce any external information.,4,"The response acknowledges the question and explains why a direct answer isn't available in the provided context, offering a path to find the information.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,101,Does the foreign per diem change after 14 days of staying at the same business location?,Original,,Chunk_48,chunk_48; chunk_46; chunk_25; chunk_35; chunk_30; chunk_24; chunk_26; chunk_45; chunk_27; chunk_7,"Yes, according to the State Travel Expense Act (LRKG) § Official Trips Abroad, the foreign per diem is reduced by 25 percent from the 15th day onward if the stay at the same foreign business location lasts longer than 14 days.","If the stay at the same foreign business location (excluding departure and return days) lasts longer than 14 days, the foreign per diem according to paragraph 3 shall be reduced by 25 percent from the 15th day onward.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, stating the 25% reduction after 14 days.",5,The response includes all key information from the reference – the 25% reduction and the 15th day trigger.,5,"The response is directly and completely supported by the context, with no added or contradictory information.",5,The response directly and fully answers the question of whether the per diem changes after 14 days.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,102,"If someone remains at the same business location overseas for an extended period, is the daily allowance adjusted?",Paraphrased,Paraphrased from Ques_49 in Manual QA doc,Chunk_48,chunk_48; chunk_30; chunk_46; chunk_25; chunk_35; chunk_28; chunk_24; chunk_7; chunk_38; chunk_29,"Yes, according to the State Travel Expense Act (LRKG) §  Official Trips Abroad (), if the stay at the same foreign business location lasts longer than 14 days, the foreign per diem is reduced by 25 percent from the 15th day onward. Additionally, from the 15th day onward, the necessary documented accommodation costs shall be reimbursed instead of the lump sum accommodation allowance.","If the stay at the same foreign business location (excluding departure and return days) lasts longer than 14 days, the foreign per diem according to paragraph 3 shall be reduced by 25 percent from the 15th day onward.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, detailing the 25% reduction after 14 days.",4,"The response includes all key information from the reference, but omits the detail about potential waivers by authorities.",5,"The response is entirely based on and consistent with the provided context, containing no external or contradictory information.",5,The response directly and fully answers the question about adjustments to the daily allowance for extended overseas stays.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,103,From which day of a long stay abroad does the per diem reduction take effect?,Original,,Chunk_48,chunk_48; chunk_46; chunk_24; chunk_25; chunk_35; chunk_70; chunk_27; chunk_45; chunk_30; chunk_26,The per diem reduction takes effect from the 15th day of a long stay abroad.,"Instead of the lump sum accommodation allowance, from the 15th day onward, the necessary documented accommodation costs shall be reimbursed.",Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – a change in accommodation allowance starting on the 15th day.,3,The response captures the key change but omits the detail about reimbursement of documented costs instead of a lump sum.,5,The response is directly supported by the context and does not introduce any new information.,5,"The response directly and completely answers the question, specifying the 15th day.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,104,"When traveling for an extended period, on what date does the daily allowance decrease?",Paraphrased,Paraphrased from Ques_50 in Manual QA doc,Chunk_48,chunk_48; chunk_25; chunk_46; chunk_24; chunk_70; chunk_30; chunk_2; chunk_14; chunk_35; chunk_27,The daily allowance decreases from the 15th day onward.,"Instead of the lump sum accommodation allowance, from the 15th day onward, the necessary documented accommodation costs shall be reimbursed.",Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – a change in allowance starting on the 15th day.,3,"The response omits the detail that the allowance changes *to* reimbursement of documented costs, focusing only on the timing.",5,The response is directly supported by the provided context and does not introduce any new information.,5,"The question asks for the date of the decrease, and the response provides that date clearly and concisely.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,105,Who can receive a separation allowance?,Original,,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_6; chunk_39; chunk_40; chunk_31; chunk_19; chunk_32,"Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. This also applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office. Additionally, officials on probation in the preparatory service shall receive 50 percent of the compensation provided in paragraph  in the case of secondments within the framework of training.","Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same information as the reference, with no changes in meaning.",5,The response includes all key information present in the reference.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,4,"The response identifies officials and judges as recipients of the allowance, but doesn't explicitly mention probationers or those on training assignments as highlighted in the response (though it's a minor addition).",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,106,What are the eligibility requirements for a separation allowance?,Paraphrased,Paraphrased from Ques_51 in Manual QA doc,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_55; chunk_6; chunk_59; chunk_60; chunk_39; chunk_75,"Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement are eligible for a separation allowance. This allowance covers necessary expenses incurred as a result of the secondment, taking into account savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.","Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same information as the reference, with only minor wording differences.",5,The response includes all key information present in the reference text.,5,The response is entirely based on and consistent with the information provided in the context; no external information is introduced.,5,The response directly and fully answers the question by outlining the eligibility requirements for a separation allowance.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,107,To whom is a separation allowance provided?,Paraphrased,Paraphrased from Ques_51 in Manual QA doc,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_6; chunk_55; chunk_60; chunk_65; chunk_39; chunk_75,"A separation allowance is provided to officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement. This allowance covers necessary expenses incurred as a result, considering the savings at home. It also applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.","Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response is entirely based on and consistent with the information provided in the context; no external information is added.,5,The response directly and fully answers the question of who receives a separation allowance.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,108,Who qualifies for a separation allowance?,Paraphrased,Paraphrased from Ques_51 in Manual QA doc,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_6; chunk_19; chunk_39; chunk_40; chunk_31; chunk_16,Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement qualify for a separation allowance. This also applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.,"Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference, though it omits the detail about 'necessary expenses incurred as a result, taking into account the savings at home'.",3,"The response misses the detail about 'necessary expenses incurred as a result, taking into account the savings at home' from the reference.",5,The response is entirely contained within and directly reflects the information provided in the context; no external information is added.,4,"The response directly answers the question by identifying who qualifies for a separation allowance, covering both seconded officials/judges and those on temporary assignments.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,109,"As an official on probation in the preparatory service, do I receive separation allowance?",Original,,Chunk_50,chunk_50; chunk_49; chunk_35; chunk_6; chunk_76; chunk_31; chunk_16; chunk_39; chunk_26; chunk_7,"Yes, as an official on probation in the preparatory service, you are entitled to receive a separation allowance for necessary expenses incurred as a result of being seconded to a location outside your official or residential area without a promise of moving expense reimbursement. This applies to secondments within the framework of training or induction service, or a training or induction period necessary for obtaining qualifications for a career. The highest competent authority may refrain from the reduction in sentence if there are special official reasons.",Officials on probation in the preparatory service shall receive 50 percent of the compensation in the case of secondments within the framework of training.,Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core information from the reference regarding separation allowance for officials on probation, though it expands on the conditions.",3,"The response includes information not directly stated in the reference (e.g., 'necessary expenses'), making it not fully complete to the reference.",5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, providing a clear 'yes' and elaborating on the conditions for receiving the allowance.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,110,Are individuals on probationary status within a preparatory service eligible for a separation allowance?,Paraphrased,Paraphrased from Ques_52 in Manual QA doc,Chunk_50,chunk_50; chunk_49; chunk_35; chunk_76; chunk_6; chunk_19; chunk_39; chunk_29; chunk_40; chunk_16,"No, individuals on probationary status within a preparatory service are not eligible for a separation allowance. Instead, they receive 50 percent of the compensation provided for secondments within the framework of training.",Officials on probation in the preparatory service shall receive 50 percent of the compensation in the case of secondments within the framework of training.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the information in the reference, stating the compensation for probationary officials.",5,The response includes all key information from the reference – the 50% compensation detail.,5,"The response is directly and accurately derived from the provided context, with no added or contradictory information.",5,The response directly and completely answers the question regarding eligibility for a separation allowance for those on probationary status.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,111,When will this new travel expense act be applied?,Original,,Chunk_53,chunk_3; chunk_2; chunk_4; chunk_5; chunk_55; chunk_53; chunk_14; chunk_51; chunk_38; chunk_83,"The new State Travel Expense Act will enter into force on January 1, 2018.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the act's effective date.",5,The response includes all key information from the reference – the effective date of the act.,5,The response is directly supported by the context and does not introduce any new information.,5,The response directly and completely answers the question of when the act will be applied.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,112,When does the new travel expense act go into effect?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_2; chunk_5; chunk_4; chunk_55; chunk_53; chunk_54; chunk_83; chunk_51; chunk_69,"The new travel expense act goes into effect on January 1, 2018.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the act goes into effect on January 1, 2018.",5,The response includes all key information from the reference – the effective date of the act.,5,The response is directly supported by the context and does not contain any information not present in the provided text.,5,The response directly and completely answers the question of when the new travel expense act goes into effect.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,113,What is the effective date of this new travel expense act?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_2; chunk_5; chunk_55; chunk_4; chunk_53; chunk_83; chunk_54; chunk_14; chunk_51,"The new travel expense act shall enter into force on January 1, 2018.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the effective date is January 1, 2018.",5,The response includes all key information from the reference – the effective date.,5,The response is directly supported by the context and does not contain any information not present in the provided text.,5,The response directly and fully answers the question regarding the effective date of the act.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,114,When will the new travel expense act be implemented?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_4; chunk_2; chunk_55; chunk_5; chunk_53; chunk_54; chunk_51; chunk_52; chunk_14,"The new State Travel Expense Act will enter into force on January 1, 2018.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the act's effective date.",5,The response includes all key information from the reference – the effective date of the act.,5,The response is directly supported by the context and does not introduce any new information.,5,The response directly and completely answers the question of when the new travel expense act will be implemented.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,115,Why are there additional costs in the new travel expense act?,Original,,Chunk_57,chunk_3; chunk_4; chunk_2; chunk_5; chunk_55; chunk_6; chunk_83; chunk_60; chunk_51; chunk_54,"The additional costs in the new travel expense act, amounting to 250,000 euros, are estimated to result from the climate compensation payment for officially required flights. This provision aims to consider the requirements of climate protection in mobility behavior, serving as an exemplary function of the state administration pursuant to the Climate Protection Act.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the information in the reference, stating the additional costs are due to climate compensation payments.",4,"The response includes all key information from the reference, but expands on it with additional context not present in the original statement.",5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,The response directly and fully answers the question by explaining the reason for the additional costs in the new travel expense act.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,116,Could you explain the reasons for the increased expenses outlined in the updated travel policy?,Paraphrased,Paraphrased from Ques_54 in Manual QA doc,Chunk_57,chunk_55; chunk_4; chunk_2; chunk_3; chunk_83; chunk_54; chunk_60; chunk_5; chunk_61; chunk_65,"The increased expenses outlined in the updated travel policy are primarily due to the integration of provisions for foreign travel into the Act and the general administrative regulations, which makes the previous State Foreign Travel Expense Regulation redundant and potentially lapsing. Additionally, the policy introduces a climate compensation payment for official flights, which is estimated to result in an additional cost of 250,000 euros for public budgets. This measure aims to consider climate protection requirements and exemplify the state administration's function pursuant to the Climate Protection Act. The policy also simplifies and consolidates travel expense regulations, reducing the density of regulation and aiming to streamline application and settlement procedures.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the information in the reference, expanding on it with related details while maintaining the core meaning of increased costs due to climate compensation.",3,"The response goes beyond the single sentence in the reference, providing additional context about the policy changes leading to the cost increase. However, it doesn't mention the offsetting savings.",5,The response is entirely based on the provided context and does not introduce any information not found within it.,5,"The response directly and thoroughly addresses the question by explaining the reasons for the increased expenses, covering both the new climate compensation payment and the integration of foreign travel provisions.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,117,What is the reason for implementing savings measures like restricted first-class train travel and adjusted per diem reductions?,Original,,Chunk_57,chunk_2; chunk_65; chunk_55; chunk_61; chunk_57; chunk_54; chunk_3; chunk_64; chunk_81; chunk_18,"The savings measures, such as restricted first-class train travel and adjusted per diem reductions, are implemented to manage public funds economically and simplify the application and settlement procedures for official travel. These measures aim to reduce bureaucracy and outdated regulations, ultimately leading to administrative economy and cost savings.","The increases in certain compensations (for example, mileage allowance, travel cost 
reimbursement when the trip begins at the residence) are offset by savings in other 
provisions (restriction of eligibility for first-class travel on trains, adjustment of the 
reduction of the per diem in the case of complimentary meals in accordance with tax 
regulations). ",Basic_RAG_Prompt,mpnet,False,4,"The response accurately reflects the core idea of the reference – that increased costs in some areas are balanced by savings in others, specifically mentioning the examples provided.",3,"The response covers the examples of savings (train travel, per diem) but doesn't mention the offsetting increases in compensation (mileage allowance, travel reimbursement), making it incomplete.",5,The response is entirely based on information present in the context; it doesn't introduce any new or contradictory details.,5,The response directly and fully answers the question by explaining the purpose of the savings measures – to manage funds economically and simplify procedures.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,118,Could you explain the justification behind changes such as limiting first-class train use and modifying daily allowance amounts?,Paraphrased,Paraphrased from Ques_55 in Manual QA doc,Chunk_57,chunk_65; chunk_69; chunk_64; chunk_2; chunk_55; chunk_84; chunk_81; chunk_61; chunk_3; chunk_83,"The justification behind the changes, such as limiting first-class train use and modifying daily allowance amounts, is primarily driven by administrative economy reasons. The aim is to simplify the reimbursement process, reduce costs, and encourage more ecological and economical travel choices. By allowing only the costs of second-class train travel to be reimbursed and by setting specific rates for motor vehicle use, the regulation seeks to promote the use of more cost-effective and environmentally friendly modes of transport. The adjustment of daily allowance amounts, including the per diem for meals, is aligned with tax law provisions to eliminate the need for taxing parts of the per diem, thereby simplifying the reimbursement process further. These changes are intended to create a modern regulatory framework that balances the need for efficient public service travel with the principles of economic and ecological responsibility.","The increases in certain compensations (for example, mileage allowance, travel cost 
reimbursement when the trip begins at the residence) are offset by savings in other 
provisions (restriction of eligibility for first-class travel on trains, adjustment of the 
reduction of the per diem in the case of complimentary meals in accordance with tax 
regulations). ",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference – that changes are made to balance costs, with some increases offset by savings. It expands on *how* those savings are achieved.",3,"The response covers the points mentioned in the reference (first-class travel, per diem adjustments) but doesn't explicitly state that increases in some areas *offset* the savings, which is a key detail.",5,The response is entirely grounded in the provided context. It accurately reflects the savings mentioned and doesn't introduce any external information.,5,"The response directly and thoroughly answers the question, explaining the justification behind both limiting first-class train use and modifying daily allowance amounts.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,119, How many mileage allowance rates were there in the past?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_12; chunk_64; chunk_25; chunk_27; chunk_35; chunk_20,"In the past, there were three different mileage allowance rates depending on the vehicle's engine capacity, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel. Additionally, the vehicle had to belong to the traveler or to a person living in a common household."," With the use of one’s own motor vehicle, there were previously three different rates (16, 
25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or 
below 600 ccm, whether compelling reasons existed for its use, and whether the vehicle 
was approved for official travel. In addition, the vehicle had to belong to the traveler or to 
a person living in a common household (which repeatedly led to problems, especially in 
non-marital partnerships).",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference regarding the three mileage rates and ownership requirements, though it omits the specific rate values.",3,"The response misses the specific mileage rates (16, 25, and 35 cents/km) mentioned in the reference.",5,The response is entirely based on information present within the provided context and does not introduce any external or contradictory details.,4,"The response directly answers the question by stating there were three rates, and provides relevant details about the conditions determining those rates.",default,prompt_v2
