Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking,correctness,correctness_reason,completeness_reference,completeness_reference_reason,faithfulness,faithfulness_reason,completeness_question,completeness_question_reason,Judge Model,Judge Prompt
microsoft/Phi-3-mini-128k-instruct,106,What are the eligibility requirements for a separation allowance?,Paraphrased,Paraphrased from Ques_51 in Manual QA doc,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_55; chunk_6; chunk_59; chunk_60; chunk_39; chunk_2,"Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement are eligible for a separation allowance. This allowance covers necessary expenses incurred as a result of the secondment, taking into account savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.","Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same information as the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response contains only information found within the provided context and does not introduce any new or contradictory details.,5,The response directly and fully answers the question regarding eligibility for a separation allowance.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,107,To whom is a separation allowance provided?,Paraphrased,Paraphrased from Ques_51 in Manual QA doc,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_6; chunk_55; chunk_60; chunk_65; chunk_39; chunk_75,"A separation allowance is provided to officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement, for temporary assignments for official reasons to another part of the employment authority, and for temporary official duties at another institution than an office.","Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference regarding who receives a separation allowance, though it omits the detail about 'necessary expenses' and 'savings at home'.",3,"The response misses key details from the reference, specifically mentioning 'necessary expenses incurred as a result, taking into account the savings at home'.",5,The response contains no information not present in the provided context chunks; it accurately reflects the content.,5,The response directly and fully answers the question of who receives a separation allowance.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,108,Who qualifies for a separation allowance?,Paraphrased,Paraphrased from Ques_51 in Manual QA doc,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_6; chunk_19; chunk_39; chunk_40; chunk_31; chunk_16,Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement qualify for a separation allowance. This also applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.,"Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference regarding who qualifies for a separation allowance, though it omits the detail about 'necessary expenses incurred as a result, taking into account the savings at home'.",3,"The response misses the detail about the allowance covering 'necessary expenses incurred as a result, taking into account the savings at home', making it incomplete compared to the reference.",5,The response contains no information not present in the provided context chunks; it accurately reflects the content.,4,"The response directly answers the question of who qualifies for a separation allowance, covering both seconded officials/judges and those on temporary assignments. It's a comprehensive answer to the question.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,109,"As an official on probation in the preparatory service, do I receive separation allowance?",Original,,Chunk_50,chunk_50; chunk_49; chunk_35; chunk_6; chunk_76; chunk_31; chunk_16; chunk_39; chunk_26; chunk_36,"Yes, as an official on probation in the preparatory service, you are entitled to receive a separation allowance for the necessary expenses incurred as a result of being seconded to a location outside your official or residential area without a promise of moving expense reimbursement. This applies to secondments within the framework of training or induction service, or a training or induction period necessary for obtaining the qualifications for a career. The highest competent authority may refrain from the reduction in separation allowance if there are special official reasons.",Officials on probation in the preparatory service shall receive 50 percent of the compensation in the case of secondments within the framework of training.,Basic_RAG_Prompt,mpnet,False,3,"The response expands on the reference, adding details about expense reimbursement and special reasons for allowance reduction, but doesn't contradict it.",2,"The response goes beyond the reference, adding information not present in the provided text about expense reimbursement and authority discretion.",4,"The response appears to be based on information within the provided context chunks, even if it expands upon a specific detail.",4,The response directly answers the question and provides additional relevant information about the allowance.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,110,Are individuals on probationary status within a preparatory service eligible for a separation allowance?,Paraphrased,Paraphrased from Ques_52 in Manual QA doc,Chunk_50,chunk_50; chunk_49; chunk_35; chunk_76; chunk_6; chunk_39; chunk_29; chunk_19; chunk_40; chunk_16,"Yes, individuals on probationary status within a preparatory service are eligible for a separation allowance. They shall receive a certain percentage of the compensation provided in the case of secondments within the framework of training. The official place of duty for training purposes shall be determined by the highest competent authority or its authorized subordinate authority.",Officials on probation in the preparatory service shall receive 50 percent of the compensation in the case of secondments within the framework of training.,Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – eligibility for an allowance and its relation to training secondments – even with slightly different wording.,3,The response mentions a 'certain percentage' instead of the specific '50 percent' stated in the reference. It's not a complete match.,5,The response doesn't introduce any information not found within the provided context chunks. It aligns with the general topic of allowances and training.,5,The response directly answers the question with a clear 'Yes' and provides supporting details about the allowance eligibility.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,111,When will this new travel expense act be applied?,Original,,Chunk_53,chunk_3; chunk_4; chunk_2; chunk_5; chunk_55; chunk_14; chunk_53; chunk_51; chunk_38; chunk_83,"The new State Travel Expense Act will enter into force on January 1st, as stated in the context.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the effective date from the reference, despite a slight wording difference.",3,"The reference includes the year '2018' which is missing from the response, making it incomplete.",5,The response is directly supported by information present in the provided context.,4,The response directly answers the question of when the act will be applied.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,112,When does the new travel expense act go into effect?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_2; chunk_4; chunk_5; chunk_55; chunk_53; chunk_54; chunk_83; chunk_51; chunk_14,"The new State Travel Expense Act goes into effect on January 1st, as stated in the Explanatory Memorandum A. General Part – Objective section.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the effective date of the act as stated in the reference, despite a slight difference in phrasing.",5,The response includes all key information from the reference – the effective date of the act.,4,"The response is directly supported by information within the provided context (though not explicitly stated, it's a reasonable inference given the document's nature). No contradictory information is present.",5,The response directly and completely answers the question regarding the effective date of the new travel expense act.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,113,What is the effective date of this new travel expense act?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_2; chunk_5; chunk_4; chunk_55; chunk_83; chunk_53; chunk_14; chunk_54; chunk_51,"The new travel expense act entered into force on January , .","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,4,The response conveys the same meaning as the reference – the act becomes effective in January – but omits the day (1st) and year (2018).,3,"The response is missing key information from the reference, specifically the day (1st) and year (2018) of the effective date.",5,The response does not contain any information that contradicts the provided context; it simply states a date that is likely present within the chunks.,3,"The response answers the question but lacks specificity. It states 'January' without a day or year, making the answer incomplete.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,114,When will the new travel expense act be implemented?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_4; chunk_3; chunk_2; chunk_55; chunk_5; chunk_53; chunk_51; chunk_54; chunk_52; chunk_14,"The new State Travel Expense Act (LRKG) will enter into force on January 1st, as stated in the document.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core information about the act's effective date, despite a slight difference in phrasing.",3,"The response misses the year (2018) from the reference text, making it incomplete.",5,The response is entirely supported by the provided context (though the context itself doesn't specify the year). There's no information fabricated or contradicted.,4,"The response directly answers the question of when the act will be implemented, providing a clear date.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,115,Why are there additional costs in the new travel expense act?,Original,,Chunk_57,chunk_4; chunk_3; chunk_2; chunk_5; chunk_55; chunk_6; chunk_83; chunk_60; chunk_51; chunk_18,The additional costs in the new travel expense act result from the climate compensation payment for officially required flights.,"Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference, though it omits the specific cost amount.",3,"The response is missing the specific amount (250,000 euros) mentioned in the reference.",5,The response is entirely supported by the provided context and does not introduce any new information.,5,The response directly and fully answers the question of why there are additional costs.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,116,Could you explain the reasons for the increased expenses outlined in the updated travel policy?,Paraphrased,Paraphrased from Ques_54 in Manual QA doc,Chunk_57,chunk_55; chunk_4; chunk_2; chunk_3; chunk_83; chunk_60; chunk_5; chunk_57; chunk_61; chunk_54,"The increased expenses outlined in the updated travel policy are primarily due to the introduction of a climate compensation payment for officially required flights. This new regulation aims to consider the requirements of climate protection and serves as an exemplary function of the state administration pursuant to the Climate Protection Act. The additional costs are estimated at €2,000,000. However, these increased expenses are balanced by savings in other provisions, such as the restriction of eligibility for first-class travel on trains and the adjustment of the reduction of the per diem in the case of complimentary meals in accordance with tax regulations. There is also a reduction in administrative effort for the preparation and settlement of official travel, which contributes to overall savings.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",Basic_RAG_Prompt,mpnet,False,2,"The response and reference discuss the same topic (climate compensation costs) but differ significantly in the amount (€2,000,000 vs. €250,000).",1,"The response includes information *beyond* what is in the reference (savings offsets, first-class restrictions, etc.), and misstates the cost amount.",2,"The response introduces details not found in the provided context, such as the Climate Protection Act and exemplary function of state administration. It also significantly inflates the cost estimate.",4,"The response directly addresses the question by explaining the reasons for increased expenses (climate compensation, offset by savings).",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,117,What is the reason for implementing savings measures like restricted first-class train travel and adjusted per diem reductions?,Original,,,chunk_2; chunk_65; chunk_57; chunk_55; chunk_61; chunk_3; chunk_54; chunk_81; chunk_69; chunk_64,"The savings measures, such as restricted first-class train travel and adjusted per diem reductions, are implemented for administrative economy reasons. These measures aim to reduce bureaucracy and simplify the application and settlement procedures for official travel. By doing so, the state can manage public funds more economically. Additionally, these measures take into account ecological and economic aspects, encouraging the use of public transport on long journeys and aligning with climate protection goals."," The increases in certain compensations (for example, mileage allowance, travel cost reimbursement when the trip begins at the residence) are offset by savings in other provisions (restriction of eligibility for first-class travel on trains, adjustment of the",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the meaning of the reference, highlighting offsetting savings and restrictions.",3,"The response doesn't mention the increases in compensations that offset the savings, making it incomplete.",5,The response is entirely based on information present in the provided context chunks; no external information is introduced.,5,"The response directly and fully answers the question, explaining the reasons for implementing the savings measures.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,118,Could you explain the justification behind changes such as limiting first-class train use and modifying daily allowance amounts?,Paraphrased,Paraphrased from Ques_55 in Manual QA doc,,chunk_65; chunk_69; chunk_64; chunk_2; chunk_55; chunk_84; chunk_57; chunk_81; chunk_61; chunk_3,"The justification behind the changes, such as limiting first-class train use and modifying daily allowance amounts, is primarily driven by administrative economy reasons. The aim is to simplify the reimbursement process, reduce costs, and encourage more ecological and economical travel choices. By limiting first-class train use to cases where there is a significant official interest, the regulation promotes the use of more cost-effective and environmentally friendly travel options, such as public transport, for longer journeys. The adjustment of daily allowance amounts, including the elimination of the additional allowance for accompanying persons and the establishment of a uniform rate for motor vehicle use, simplifies the reimbursement process and eliminates the need for cumbersome examinations of compelling reasons for vehicle use. These changes are intended to create incentives for more sustainable travel behavior among official travelers, while also ensuring that the reimbursement process is more streamlined and cost-effective."," The increases in certain compensations (for example, mileage allowance, travel cost reimbursement when the trip begins at the residence) are offset by savings in other provisions (restriction of eligibility for first-class travel on trains, adjustment of the",Basic_RAG_Prompt,mpnet,False,4,"The response accurately reflects the meaning of the reference, focusing on offsetting increases with savings and adjustments to travel provisions.",3,"The response elaborates on the 'savings' aspect mentioned in the reference but doesn't explicitly state that increases in some compensations are being offset, which is a key detail.",5,"The response is entirely based on information present in the provided context chunks, focusing on administrative economy, cost reduction, and sustainable travel.",5,"The response directly and thoroughly addresses the question, explaining the justification for both limiting first-class train use and modifying daily allowance amounts.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,119,reduction of the per diem in the case of complimentary meals in accordance with tax,Original,,Chunk_57,chunk_27; chunk_48; chunk_24; chunk_26; chunk_75; chunk_2; chunk_35; chunk_55; chunk_31; chunk_70,"The State Travel Expense Act (LRKG) has been revised to align the reduction of the per diem allowance in the case of complimentary meals with tax regulations. This change eliminates the need to tax parts of the per diem. The Act now includes provisions for foreign trips, which are integrated into the Act and the general administrative regulations, making the previous State Foreign Travel Expense Regulation redundant and potentially subject to lapse. Additionally, the Act introduces a new regulation for travel costs and mileage allowance, adjusts the per diem reduction for extended stays at the business location, and statutory anchors a climate compensation payment for official flights.",regulations).,Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the information presented in the reference, summarizing the key changes to the State Travel Expense Act.",5,"The response includes all the key information from the reference regarding the revisions to the Act, including per diem, foreign trips, and climate compensation.",5,"The response only contains information that is likely present within the provided context chunks, without introducing any external or contradictory details.",5,The response directly and completely addresses the question regarding the reduction of per diem allowance in relation to complimentary meals and tax regulations.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,120,Could you tell me about the previous number of different standard mileage rates?,Paraphrased,Paraphrased from Ques_56 in Manual QA doc,Chunk_57,chunk_69; chunk_23; chunk_22; chunk_64; chunk_2; chunk_67; chunk_12; chunk_25; chunk_65; chunk_83,"Previously, there were three different standard mileage rates for using one's own motor vehicle, depending on the vehicle's engine capacity, compelling reasons for its use, and whether the vehicle was approved for official travel. These rates were not specified in the provided context.",regulations).,Basic_RAG_Prompt,mpnet,False,4,"The response accurately states there *were* multiple rates, aligning with the reference's implication of changing regulations.",2,"The response acknowledges rates existed but doesn't specify *how many* or details about them, which the reference implies were varied.",3,"The response states the rates weren't specified in the provided context, which is accurate given the provided chunks don't detail the rates themselves.",4,"The response directly answers the question by stating there were multiple rates previously, even if it doesn't provide specifics.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,121,How many mileage allowance rates were there in the past?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_12; chunk_64; chunk_25; chunk_35; chunk_20; chunk_27,"In the past, there were three different mileage allowance rates depending on the vehicle's engine capacity, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel.","With the use of one’s own motor vehicle, there were previously three different rates (1G, 25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or below G00 ccm, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel. In addition, the vehicle had to belong to the traveler or to a person living in a common household (which repeatedly led to problems, especially in non-marital partnerships).",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference regarding multiple mileage rates and the factors influencing them, despite omitting the specific rate values.",3,"The response misses the specific mileage rates (1G, 25, and 35 cents/km) and the detail about vehicle ownership/household members, making it incomplete.",5,The response contains no information not present in the provided context; it accurately reflects the conditions for different mileage rates.,4,"The response directly answers the question of how many rates existed by stating there were three, and explains the determining factors.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,122,What will the number of future mileage rates be?,Paraphrased,Paraphrased from Ques_57 in Manual QA doc,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_64; chunk_2; chunk_20; chunk_12; chunk_4; chunk_51; chunk_25,"The context provided does not specify the exact number of future mileage rates. However, it mentions that only two rates will apply in the future for the use of one's own motor vehicle when there is a significant official interest in its use. The rates are not explicitly stated in the provided context.","With the use of one’s own motor vehicle, there were previously three different rates (1G, 25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or below G00 ccm, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel. In addition, the vehicle had to belong to the traveler or to a person living in a common household (which repeatedly led to problems, especially in non-marital partnerships).",Basic_RAG_Prompt,mpnet,False,4,"The response accurately reflects the reference's statement about a change in mileage rates, moving from three to two, even if it doesn't state the specific rates.",2,"The response only mentions the *change* in rates but omits details about the previous three rates (1G, 25, and 35 cents/km) and the conditions for each.",5,"The response strictly adheres to the information present in the context, acknowledging the lack of specific future rates and focusing on the number of rates.",3,"The question asks for the *number* of future rates, which the response answers. However, it doesn't provide any information about what those rates are, which could be considered incomplete.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,123,How many mileage allowance rates will there be in the future?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_64; chunk_12; chunk_20; chunk_51; chunk_25; chunk_55,"In the future, there will be two mileage allowance rates.","In the future, only two rates shall apply: – 35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated. – 25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike). This rate is intended to cover the ongoing operating costs. With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or e-bike for shorter official trips. For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",Basic_RAG_Prompt,mpnet,False,3,"The response accurately states there will be two rates, but omits the specific values and conditions associated with each rate as detailed in the reference.",2,"The response only mentions the existence of two rates, missing crucial details about the amounts (35 and 25 cents) and the conditions for each rate.",5,The response is directly supported by the provided context and does not introduce any information not present within it.,3,"The question asks 'how many' which is answered. However, it doesn't elaborate on *what* determines those rates, which a more complete answer would include.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,124,"Could you clarify what mileage rate was authorized for official use of a personally owned vehicle that received approval prior to January 1, 2018?",Paraphrased,Paraphrased from Ques_58 in Manual QA doc,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_12; chunk_2; chunk_20; chunk_5; chunk_25; chunk_3; chunk_64,"The mileage rate authorized for official use of a personally owned vehicle that received approval prior to January 1, 2018, was 1.6 cents per kilometer traveled.","In the future, only two rates shall apply: – 35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated. – 25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike). This rate is intended to cover the ongoing operating costs. With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or e-bike for shorter official trips. For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",Basic_RAG_Prompt,mpnet,False,1,"The response states 1.6 cents per kilometer, which is not found in the reference. The reference discusses rates of 35 and 25 cents per kilometer.",1,The response misses the core information about the new rates (35 and 25 cents) and the elimination of the additional allowance.,1,The response introduces information (1.6 cents/km) not present in the provided context.,2,"The question asks for a specific rate, and the response provides a rate, but it is incorrect based on the reference.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,125,"My private vehicle has been approved for official travel before the end of 2017, what mileage allowance rate applies to me?",Original,,Chunk_69,chunk_22; chunk_23; chunk_69; chunk_2; chunk_25; chunk_35; chunk_12; chunk_7; chunk_55; chunk_4,"The mileage allowance rate that applies to you is the rate of  cents per kilometer traveled. This rate applies to employees who, under the law in force until December 2017, fulfilled the requirements for the approval of their private vehicle for official travel, as well as other employees when carpooling is arranged or in the case of severely disabled employees.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core information about the mileage rate for those who met the pre-2018 vehicle approval requirements, though it omits the specific rate amount.",3,The response misses the specific mileage rate (35 cents) and the detail about the elimination of the 2 cents/km allowance for accompanying persons.,5,The response only contains information present within the provided context chunks; it doesn't introduce any external or contradictory details.,4,"The response directly addresses the question by stating the rate applicable to those with pre-2018 vehicle approval, but lacks the specific rate amount.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,126,What is the mileage reimbursement rate for someone unable to walk due to a leg disability?,Paraphrased,Paraphrased from Ques_59 in Manual QA doc,Chunk_69,chunk_19; chunk_23; chunk_22; chunk_69; chunk_12; chunk_13; chunk_41; chunk_20; chunk_17; chunk_7,"The mileage reimbursement rate for someone unable to walk due to a leg disability is 10 cents per kilometer traveled. This is because the State Travel Expense Act (LRKG) §  Mileage Allowance () states that the mileage allowance amounts to 10 cents per kilometer traveled for journeys undertaken by official travelers using a private motor vehicle or any other vehicle not mentioned in §, which includes the case of a leg disability.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.",Basic_RAG_Prompt,mpnet,False,1,"The response states 10 cents/km, while the reference states 35 cents/km. This is a significant factual error.",2,"The response only mentions the rate and a legal reference, omitting information about official interest and carpooling from the reference.",1,The response fabricates information not found in the provided context. The context does not mention a 10 cent rate or a specific rule for leg disabilities.,3,The response directly answers the question but lacks nuance. It doesn't mention any conditions or exceptions related to the rate.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,127,I have a severe disability affecting my right leg that prevents me from walking. What mileage allowance applies to me?,Original,,Chunk_69,chunk_22; chunk_23; chunk_19; chunk_69; chunk_12; chunk_13; chunk_35; chunk_49; chunk_25; chunk_50,"According to the State Travel Expense Act (LRKG) § Mileage Allowance, if there is a significant official interest in the use of a motor vehicle, the mileage allowance shall be cents per kilometer traveled. Additionally, the State Travel Expense Act (LRKG) § Reimbursement of Travel and Flight Costs states that for official travelers with a disability degree of at least  percent, the expenses for the next higher class shall be reimbursed. Therefore, as a traveler with a severe disability affecting your right leg, you would be entitled to the higher mileage allowance of cents per kilometer traveled, and your expenses for the next higher class of travel or flight costs would be reimbursed.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference regarding mileage allowance for disabled employees, despite not including the exact cent value.",3,The response omits the specific mileage rate (35 cents) mentioned in the reference and the date of the previous law.,4,"The response only uses information present in the provided context, specifically relating to mileage allowance and disability.",5,The response directly addresses the question by explaining the mileage allowance applicable to someone with a severe disability affecting their leg.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,128,Are travelers sharing a ride still subject to a charge of 2 cents per kilometer under this updated rule?,Paraphrased,Paraphrased from Ques_60 in Manual QA doc,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_20; chunk_2; chunk_5; chunk_64; chunk_12; chunk_13; chunk_4,"No, travelers sharing a ride are not subject to a charge of 2 cents per kilometer under this updated rule. The new regulation encourages the use of public transport and other eco-friendly means of transportation, such as carpooling, by not imposing a charge for shared rides.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees.",Basic_RAG_Prompt,mpnet,False,1,"The response states there is no 2-cent charge, while the reference discusses a 35-cent charge under specific circumstances. They are contradictory.",1,The response omits all key information from the reference regarding the 35-cent charge and conditions for its application.,1,"The response introduces information about encouraging public transport and eco-friendly means, which is not found within the provided context chunks.",5,The response directly and fully answers the question of whether travelers sharing a ride are subject to a 2-cent charge.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,129,Does this new regulation still require accompanying persons in the same vehicle to pay 2 cents per kilometer?,Original,,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_20; chunk_64; chunk_2; chunk_51; chunk_12; chunk_18; chunk_65,"No, the new regulation eliminates the previous additional allowance of 2 cents/km for accompanying persons.",The previous additional allowance of 2 cents/km for accompanying persons is eliminated.,Basic_RAG_Prompt,mpnet,False,5,The response accurately conveys the same meaning as the reference – the allowance is eliminated.,5,The response includes all key information from the reference; it states the elimination of the allowance.,5,"The response is directly supported by information likely present in the context (though we can't see the chunks, the statement is factual and doesn't introduce new information).",5,The response directly and fully answers the question by stating the allowance is no longer required.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,130,Are bicycle trips eligible for the same mileage reimbursement rate as other work travel?,Paraphrased,Paraphrased from Ques_61 in Manual QA doc,Chunk_69,chunk_22; chunk_69; chunk_13; chunk_23; chunk_20; chunk_7; chunk_37; chunk_12; chunk_19; chunk_26,"Yes, bicycle trips are eligible for the same mileage reimbursement rate as other work travel. The State Travel Expense Act (LRKG) § Mileage Allowance states that the mileage allowance shall be cents per kilometer traveled for the use of a motor vehicle when there is a significant official interest in its use. This rate applies to the use of any vehicle, including a bicycle, for official trips. The Act also encourages the use of bicycles or e-bikes for shorter official trips as an incentive for climate protection.",The previous additional allowance of 2 cents/km for accompanying persons is eliminated.,Basic_RAG_Prompt,mpnet,False,1,"The response discusses mileage reimbursement rates and bicycle use, but the reference text concerns the elimination of an allowance for accompanying persons – a completely different topic.",1,The response does not contain any information from the reference text.,1,The response fabricates information about the State Travel Expense Act and its application to bicycles; this is not found within the provided context chunks.,4,"The response directly answers the question, stating bicycle trips *are* eligible for the same mileage rate. It provides supporting (though fabricated) reasoning.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,131,Will I get the 25 cents/km rate if I use my bicycle for a short work trip?,Original,,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_20; chunk_13; chunk_18; chunk_12; chunk_65; chunk_24; chunk_64,"No, the 25 cents/km rate applies to the use of a private motor vehicle or any other vehicle not mentioned in the State Travel Expense Act (LRKG) §  Mileage Allowance. The context does not mention a specific rate for using a bicycle for official trips.","25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike).",Basic_RAG_Prompt,mpnet,False,3,"The response accurately states the 25 cents/km rate applies to other vehicles, but incorrectly implies bicycles are *not* covered when the reference explicitly includes them.",2,"The response omits the explicit mention of bicycles and e-bikes being covered by the 25 cents/km rate, as stated in the reference.",5,The response strictly adheres to the information provided in the context; the context does not mention a specific rate for bicycles.,3,The response answers the question but provides a negative answer that is not fully supported by the reference. It doesn't explicitly state whether the rate applies to bicycles.,default,prompt_v2
