Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking,correctness,correctness_reason,completeness_reference,completeness_reference_reason,faithfulness,faithfulness_reason,completeness_question,completeness_question_reason,Judge Model,Judge Prompt
microsoft/Phi-3-mini-128k-instruct,114,When will the new travel expense act be implemented?,Paraphrased,Paraphrased from Ques_53 in Manual QA doc,Chunk_53,chunk_3; chunk_4; chunk_2; chunk_55; chunk_5; chunk_53; chunk_54; chunk_51; chunk_52; chunk_14,"The new State Travel Expense Act will enter into force on January 1, 2018.","This Act shall enter into force on January 1, 2018.",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference.,5,The response contains all the key information from the reference.,5,The response is entirely based on the provided context and does not introduce any new information.,5,The response directly and completely answers the question of when the new act will be implemented.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,115,Why are there additional costs in the new travel expense act?,Original,,Chunk_57,chunk_3; chunk_4; chunk_2; chunk_5; chunk_55; chunk_6; chunk_83; chunk_60; chunk_51; chunk_54,"The additional costs in the new travel expense act, amounting to 250,000 euros, are estimated to result from the climate compensation payment for officially required flights. This provision aims to consider the requirements of climate protection in mobility behavior, serving as an exemplary function of the state administration pursuant to the Climate Protection Act.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, stating the additional costs are due to climate compensation payments.",5,"The response includes all key information from the reference regarding the 250,000 euro cost and its source.",5,The response is entirely supported by the provided context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question of why there are additional costs, referencing the climate compensation payment.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,116,Could you explain the reasons for the increased expenses outlined in the updated travel policy?,Paraphrased,Paraphrased from Ques_54 in Manual QA doc,Chunk_57,chunk_55; chunk_4; chunk_2; chunk_3; chunk_83; chunk_54; chunk_60; chunk_5; chunk_61; chunk_65,"The increased expenses outlined in the updated travel policy are primarily due to the integration of provisions for foreign travel into the Act and the general administrative regulations, which makes the previous State Foreign Travel Expense Regulation redundant and potentially lapsing. Additionally, the policy introduces a climate compensation payment for official flights, which is estimated to result in an additional cost of 250,000 euros for public budgets. This measure aims to consider climate protection requirements and exemplify the state administration's function pursuant to the Climate Protection Act. The policy also simplifies and consolidates travel expense regulations, reducing the density of regulation and aiming to streamline application and settlement procedures.","Additional costs estimated at 250,000 euros result from the climate compensation payment for officially required flights.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the information present in the reference, despite being more detailed.",5,"The response includes all key information from the reference (the 250,000 euro cost) and expands upon it with supporting details also found in the reference.",5,The response strictly adheres to the information provided in the context; no information is added that isn't present in the provided text.,5,"The response fully addresses the question by explaining the reasons for increased expenses – integration of foreign travel provisions, climate compensation payments, and simplification of regulations.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,117,What is the reason for implementing savings measures like restricted first-class train travel and adjusted per diem reductions?,Original,,Chunk_57,chunk_2; chunk_65; chunk_55; chunk_61; chunk_57; chunk_54; chunk_3; chunk_64; chunk_81; chunk_18,"The savings measures, such as restricted first-class train travel and adjusted per diem reductions, are implemented to manage public funds economically and simplify the application and settlement procedures for official travel. These measures aim to reduce bureaucracy and outdated regulations, ultimately leading to administrative economy and cost savings.","The increases in certain compensations (for example, mileage allowance, travel cost 
reimbursement when the trip begins at the residence) are offset by savings in other 
provisions (restriction of eligibility for first-class travel on trains, adjustment of the 
reduction of the per diem in the case of complimentary meals in accordance with tax 
regulations). ",Basic_RAG_Prompt,mpnet,False,4,"The response accurately reflects the core idea of the reference – that savings are achieved through various adjustments, including restrictions on first-class travel and per diem reductions.",3,"The response doesn't mention the offsetting increases in compensation (mileage allowance, travel cost reimbursement), which is a key part of the reference.",5,The response only contains information present in the provided context; it doesn't introduce any external or contradictory details.,5,The response directly answers the question by explaining the purpose of the savings measures – to manage public funds economically and simplify procedures.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,118,Could you explain the justification behind changes such as limiting first-class train use and modifying daily allowance amounts?,Paraphrased,Paraphrased from Ques_55 in Manual QA doc,Chunk_57,chunk_65; chunk_69; chunk_64; chunk_2; chunk_55; chunk_84; chunk_81; chunk_61; chunk_3; chunk_83,"The justification behind the changes, such as limiting first-class train use and modifying daily allowance amounts, is primarily driven by administrative economy reasons. The aim is to simplify the reimbursement process, reduce costs, and encourage more ecological and economical travel choices. By allowing only the costs of second-class train travel to be reimbursed and by setting specific rates for motor vehicle use, the regulation seeks to promote the use of more cost-effective and environmentally friendly modes of transport. The adjustment of daily allowance amounts, including the per diem for meals, is aligned with tax law provisions to eliminate the need for taxing parts of the per diem, thereby simplifying the reimbursement process further. These changes are intended to create a modern regulatory framework that balances the need for efficient public service travel with the principles of economic and ecological responsibility.","The increases in certain compensations (for example, mileage allowance, travel cost 
reimbursement when the trip begins at the residence) are offset by savings in other 
provisions (restriction of eligibility for first-class travel on trains, adjustment of the 
reduction of the per diem in the case of complimentary meals in accordance with tax 
regulations). ",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, focusing on administrative economy and cost reduction.",5,The response includes all key information from the reference regarding offsetting savings and adjustments.,5,"The response strictly reflects information present in the context, detailing reasons for changes and aligning with the stated goals of simplification and cost-effectiveness. There is no invented information.",5,The response fully addresses the question by explaining the justification behind both limiting first-class train use and modifying daily allowance amounts.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,119, How many mileage allowance rates were there in the past?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_12; chunk_64; chunk_25; chunk_27; chunk_35; chunk_20,"In the past, there were three different mileage allowance rates depending on the vehicle's engine capacity, whether compelling reasons existed for its use, and whether the vehicle was approved for official travel. Additionally, the vehicle had to belong to the traveler or to a person living in a common household."," With the use of one’s own motor vehicle, there were previously three different rates (16, 
25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or 
below 600 ccm, whether compelling reasons existed for its use, and whether the vehicle 
was approved for official travel. In addition, the vehicle had to belong to the traveler or to 
a person living in a common household (which repeatedly led to problems, especially in 
non-marital partnerships).",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference regarding past mileage allowance rates and associated conditions.,5,The response includes all key information from the reference regarding the conditions for the three different mileage allowance rates.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,"The response directly answers the question of how many mileage allowance rates existed in the past, providing a complete and accurate answer.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,120,Could you tell me about the previous number of different standard mileage rates?,Paraphrased,Paraphrased from Ques_56 in Manual QA doc,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_64; chunk_2; chunk_67; chunk_12; chunk_25; chunk_65; chunk_83,"Previously, there were three different standard mileage rates for using one's own motor vehicle. These rates were 16 cents/km for vehicles with an engine capacity below 600 cc, 25 cents/km for vehicles with an engine capacity of 600 cc or above but below 1,600 cc, and 35 cents/km for vehicles with an engine capacity of 1,600 cc or above."," With the use of one’s own motor vehicle, there were previously three different rates (16, 
25, and 35 cents/km), depending on whether the vehicle’s engine capacity was above or 
below 600 ccm, whether compelling reasons existed for its use, and whether the vehicle 
was approved for official travel. In addition, the vehicle had to belong to the traveler or to 
a person living in a common household (which repeatedly led to problems, especially in 
non-marital partnerships).",Basic_RAG_Prompt,mpnet,False,5,The response accurately conveys the information about the previous mileage rates as presented in the reference.,4,The response captures the core information about the three rates but omits details about engine capacity ranges and other conditions for each rate.,5,The response strictly reflects information present in the context and does not introduce any external or contradictory information.,5,The question asks about the *number* of rates and the response directly answers that question. It doesn't require details about the rates themselves.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,121,How many mileage allowance rates will there be in the future?,Original,,Chunk_69,chunk_23; chunk_22; chunk_69; chunk_2; chunk_64; chunk_12; chunk_20; chunk_51; chunk_25; chunk_55,"In the future, there will be two mileage allowance rates."," In the future, only two rates shall apply:– 35 cents if there is a significant official interest in the use of the vehicle. This includes 
employees who, under the law in force until December 31, 2017, fulfilled the requirements 
for the approval of their private vehicle for official travel (in particular, field employees), as 
well as other employees when carpooling is arranged or in the case of severely disabled 
employees. The previous additional allowance of 2 cents/km for accompanying persons is 
eliminated.– 25 cents/km in all other cases of motor vehicle use and for the use of another vehicle 
(for example, bicycle, e-bike). This rate is intended to cover the ongoing operating costs.
 With this new regulation, the formal procedure for “approval of one’s own vehicle for 
official travel” is eliminated, as is the previously often cumbersome examination of 
whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or 
e-bike for shorter official trips.
 For the entitlement to mileage allowance, it is no longer required that the traveler uses a 
vehicle they own.",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the core meaning of the reference – that there will be two mileage allowance rates.,3,"The response only states the number of rates, missing the specific amounts and conditions for each rate as detailed in the reference.",5,The response is directly supported by the context and does not introduce any information not present in the provided text.,4,"The question asks 'how many', and the response provides a number. It doesn't ask for details about the rates, so the lack of detail doesn't detract significantly from completeness.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,122,What will the number of future mileage rates be?,Paraphrased,Paraphrased from Ques_57 in Manual QA doc,Chunk_69,chunk_23; chunk_69; chunk_22; chunk_64; chunk_2; chunk_20; chunk_12; chunk_51; chunk_53; chunk_25,"The context provided does not specify the exact number of future mileage rates. However, it mentions that only two rates will apply in the future for the use of one's own motor vehicle when there is a significant official interest in its use. The rates are 35 cents per kilometer and 25 cents per kilometer for other cases of motor vehicle use and for the use of another vehicle."," In the future, only two rates shall apply:– 35 cents if there is a significant official interest in the use of the vehicle. This includes 
employees who, under the law in force until December 31, 2017, fulfilled the requirements 
for the approval of their private vehicle for official travel (in particular, field employees), as 
well as other employees when carpooling is arranged or in the case of severely disabled 
employees. The previous additional allowance of 2 cents/km for accompanying persons is 
eliminated.– 25 cents/km in all other cases of motor vehicle use and for the use of another vehicle 
(for example, bicycle, e-bike). This rate is intended to cover the ongoing operating costs.
 With this new regulation, the formal procedure for “approval of one’s own vehicle for 
official travel” is eliminated, as is the previously often cumbersome examination of 
whether compelling reasons exist. Furthermore, an incentive is created to use a bicycle or 
e-bike for shorter official trips.
 For the entitlement to mileage allowance, it is no longer required that the traveler uses a 
vehicle they own.",Basic_RAG_Prompt,mpnet,False,5,The response accurately conveys the information about the two future mileage rates (35 and 25 cents) as stated in the reference.,5,The response includes all key information from the reference regarding the future mileage rates and the conditions for each rate.,5,The response strictly reflects information present in the context and does not introduce any external or contradictory information.,5,"The question asks for the number of future mileage rates, and the response directly answers this by stating there will be two rates.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,123,"My private vehicle has been approved for official travel before the end of 2017, what mileage allowance rate applies to me?",Original,,Chunk_69,chunk_22; chunk_69; chunk_23; chunk_2; chunk_25; chunk_35; chunk_12; chunk_7; chunk_55; chunk_4,"The mileage allowance rate that applies to you is 35 cents per kilometer traveled. This rate is for employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel, including field employees and other employees when carpooling is arranged or in the case of severely disabled employees.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference regarding the 35 cents per kilometer rate.,5,The response includes all key information from the reference regarding the conditions for the 35 cent rate.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, providing the applicable mileage rate for vehicles approved before the end of 2017.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,124,"Could you clarify what mileage rate was authorized for official use of a personally owned vehicle that received approval prior to January 1, 2018?",Paraphrased,Paraphrased from Ques_58 in Manual QA doc,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_12; chunk_2; chunk_20; chunk_5; chunk_25; chunk_64; chunk_3,"The mileage rate authorized for official use of a personally owned vehicle that received approval prior to January 1, 2018, was 35 cents per kilometer traveled. This rate applied if there was a significant official interest in the use of the vehicle.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated. ",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference regarding the mileage rate.,4,"The response captures the core information from the reference but omits details about who qualifies for this rate (field employees, carpooling, disabled employees).",5,The response contains no information that contradicts the context; it is directly supported by the provided text.,5,"The response directly and fully answers the question about the mileage rate for approved vehicles before January 1, 2018.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,125,I have a severe disability affecting my right leg that prevents me from walking. What mileage allowance applies to me?,Original,,Chunk_69,chunk_22; chunk_23; chunk_19; chunk_69; chunk_12; chunk_13; chunk_35; chunk_49; chunk_50; chunk_25,"According to the State Travel Expense Act (LRKG) § Mileage Allowance, if there is a significant official interest in the use of a motor vehicle, the mileage allowance shall be 35 cents per kilometer traveled. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel, as well as other employees when carpooling is arranged or in the case of severely disabled employees. Therefore, as a severely disabled employee with a disability degree of at least 50 percent affecting your right leg, you would be entitled to a mileage allowance of 35 cents per kilometer traveled.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees.",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference regarding mileage allowance and eligibility for disabled employees.,5,The response includes all key information from the reference regarding the 35 cents mileage allowance and the conditions for eligibility.,4,"The response is generally faithful to the context, accurately citing the State Travel Expense Act. However, it doesn't mention the 25 cents/km base rate, which is present in the context.",5,The response directly and fully answers the question by stating the applicable mileage allowance for a severely disabled employee and explaining the relevant condition.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,126,What is the mileage reimbursement rate for someone unable to walk due to a leg disability?,Paraphrased,Paraphrased from Ques_59 in Manual QA doc,Chunk_69,chunk_19; chunk_22; chunk_23; chunk_69; chunk_12; chunk_13; chunk_41; chunk_20; chunk_17; chunk_7,"The mileage reimbursement rate for someone unable to walk due to a leg disability is 35 cents per kilometer traveled, as per the State Travel Expense Act (LRKG) §  Mileage Allowance. This rate applies if there is a significant official interest in the use of a motor vehicle, which would include the case of a severely disabled employee.","35 cents if there is a significant official interest in the use of the vehicle. This includes employees who, under the law in force until December 31, 2017, fulfilled the requirements for the approval of their private vehicle for official travel (in particular, field employees), as well as other employees when carpooling is arranged or in the case of severely disabled employees. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.",Basic_RAG_Prompt,mpnet,False,5,The response accurately conveys the information about the mileage reimbursement rate from the reference.,5,The response includes all key information from the reference regarding the 35 cents/km rate and its applicability to severely disabled employees.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,The response directly and fully answers the question about the mileage reimbursement rate for someone with a leg disability.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,127,Does this new regulation still require accompanying persons in the same vehicle to pay 2 cents per kilometer?,Original,,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_20; chunk_64; chunk_2; chunk_51; chunk_12; chunk_18; chunk_65,"No, the new regulation eliminates the previous additional allowance of 2 cents/km for accompanying persons.",The previous additional allowance of 2 cents/km for accompanying persons is eliminated.,Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference.,5,The response contains all the key information from the reference.,5,The response is entirely based on the provided context and does not introduce any new information.,5,"The response directly and completely answers the question, stating the allowance is eliminated.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,128,Are travelers sharing a ride still subject to a charge of 2 cents per kilometer under this updated rule?,Paraphrased,Paraphrased from Ques_60 in Manual QA doc,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_20; chunk_2; chunk_5; chunk_64; chunk_12; chunk_13; chunk_18,"No, travelers sharing a ride are not subject to a charge of 2 cents per kilometer under this updated rule. The previous additional allowance of 2 cents/km for accompanying persons has been eliminated.",The previous additional allowance of 2 cents/km for accompanying persons is eliminated. ,Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference text – the 2 cents/km charge for accompanying persons has been eliminated.,5,The response contains all the key information from the reference.,5,The response is entirely based on information found within the provided context and does not introduce any external or contradictory information.,5,"The response directly and fully answers the question, stating that travelers sharing a ride are no longer subject to the charge.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,129,Will I get the 25 cents/km rate if I use my bicycle for a short work trip?,Original,,Chunk_69,chunk_69; chunk_23; chunk_22; chunk_20; chunk_13; chunk_18; chunk_12; chunk_64; chunk_65; chunk_8,"No, you will not get the 25 cents/km rate if you use your bicycle for a short work trip. The new regulation creates an incentive to use a bicycle or e-bike for shorter official trips, but the specific mileage allowance rate for using a bicycle is not mentioned in the provided context.","25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike).",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning that the 25 cents/km rate isn't directly applicable to bicycle use, despite the context mentioning it. It correctly identifies the lack of specific mention for bicycles.",2,"The response omits the key information from the reference that the 25 cents/km rate *is* applicable to bicycle use. It states the rate isn't mentioned, but the reference explicitly states it is.",5,The response strictly adheres to the information provided in the context. It doesn't introduce any external information or contradict the provided text.,4,"The response directly answers the question, stating that the 25 cents/km rate doesn't apply to bicycle use. It addresses the core inquiry of the question.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,130,Are bicycle trips eligible for the same mileage reimbursement rate as other work travel?,Paraphrased,Paraphrased from Ques_61 in Manual QA doc,Chunk_69,chunk_22; chunk_13; chunk_69; chunk_23; chunk_20; chunk_7; chunk_37; chunk_12; chunk_19; chunk_26,"Yes, bicycle trips are eligible for the same mileage reimbursement rate as other work travel. The State Travel Expense Act (LRKG) § Mileage Allowance states that a mileage allowance of 25 cents per kilometer traveled applies to the use of a motor vehicle or another vehicle (for example, bicycle, e-bike) for official travel. This rate is intended to cover the ongoing operating costs.","25 cents/km in all other cases of motor vehicle use and for the use of another vehicle (for example, bicycle, e-bike). ",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the information in the reference regarding the 25 cents/km rate for bicycles and other vehicles.,5,The response includes all key information from the reference – the rate itself and that it applies to bicycles/e-bikes.,5,The response is entirely based on the provided context and does not introduce any new or contradictory information.,5,The response directly and fully answers the question with a clear 'yes' and provides supporting details from the context.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,131,Is there still a formal process to get my personal car approved for official travel?,Original,,Chunk_69,chunk_69; chunk_20; chunk_9; chunk_8; chunk_52; chunk_43; chunk_10; chunk_23; chunk_54; chunk_11,"No, with the new regulation, the formal procedure for ""approval of one’s own vehicle for official travel"" is eliminated.","With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. ",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference text.,5,The response includes all key information from the reference regarding the elimination of the formal procedure.,5,The response is entirely based on information present in the context and does not introduce any new or contradictory information.,5,The response directly and fully answers the question of whether a formal approval process still exists.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,132,Are there established procedures for authorizing the use of personally owned vehicles for work-related trips?,Paraphrased,Paraphrased from Ques_62 in Manual QA doc,Chunk_69,chunk_69; chunk_20; chunk_8; chunk_9; chunk_23; chunk_13; chunk_22; chunk_10; chunk_12; chunk_15,"No, the new regulation eliminates the formal procedure for ""approval of one’s own vehicle for official travel.""","With this new regulation, the formal procedure for “approval of one’s own vehicle for official travel” is eliminated, as is the previously often cumbersome examination of whether compelling reasons exist. ",Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference text.,5,The response includes all key information from the reference regarding the elimination of the approval procedure.,5,The response is directly supported by the context and does not introduce any new information or contradictions.,5,"The question asks about authorization procedures, and the response directly addresses this by stating the formal procedure has been eliminated.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,133,Do I now have to own the vehicle I use for official travel to get mileage reimbursement?,Original,,Chunk_69,chunk_20; chunk_22; chunk_23; chunk_69; chunk_13; chunk_12; chunk_7; chunk_15; chunk_11; chunk_37,"No, you do not have to own the vehicle you use for official travel to get mileage reimbursement. The new regulation states that it is no longer required that the traveler uses a vehicle they own. The entitlement to mileage allowance is now based on the significant official interest in the use of the vehicle, which includes employees who fulfilled the requirements for the approval of their private vehicle for official travel under the previous law.","For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the meaning of the reference, stating that vehicle ownership is no longer a requirement for mileage reimbursement.",5,"The response includes all key information from the reference – specifically, the removal of the vehicle ownership requirement.",5,The response is entirely supported by the provided context and does not introduce any new or contradictory information. It directly references the change in regulation.,5,"The response directly and completely answers the question, providing a clear 'no' and explaining the change in policy.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,134,Are there changes to the requirements for vehicle ownership and mileage reimbursement for work-related travel?,Paraphrased,Paraphrased from Ques_63 in Manual QA doc,Chunk_69,chunk_69; chunk_20; chunk_23; chunk_22; chunk_7; chunk_2; chunk_13; chunk_5; chunk_35; chunk_3,"Yes, there are changes to the requirements for vehicle ownership and mileage reimbursement for work-related travel. The new regulation eliminates the formal procedure for ""approval of one's own vehicle for official travel"" and the need for the vehicle to belong to the traveler or a person living in a common household. Only two rates shall apply: 35 cents per kilometer if there is a significant official interest in the use of the vehicle, and 25 cents per kilometer for all other cases of motor vehicle use and for the use of another vehicle, such as a bicycle or e-bike. The previous additional allowance of 2 cents/km for accompanying persons is eliminated.","For the entitlement to mileage allowance, it is no longer required that the traveler uses a vehicle they own. ",Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the information in the reference, conveying the same meaning regarding changes to vehicle ownership and mileage reimbursement.",5,"The response includes all key information from the reference – specifically, the removal of the ownership requirement.",5,"The response strictly adheres to the information provided in the context, without introducing any external or contradictory details.",5,"The response directly and fully answers the question, addressing the changes to both vehicle ownership and mileage reimbursement.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,135,What is the new minimum length of an official trip required for me to be eligible for the per diem?,Original,,Chunk_70,chunk_70; chunk_48; chunk_25; chunk_46; chunk_24; chunk_35; chunk_45; chunk_26; chunk_2; chunk_83,The new minimum length of an official trip required for eligibility for the per diem is more than eight hours.,This corresponds to the previous § 9 LRKG. Only the minimum duration justifying a claim to per diem is increased from exactly eight hours to more than eight hours. ,Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference text regarding the change in minimum trip length.,5,The response includes all key information from the reference – the change from 'exactly eight hours' to 'more than eight hours'.,5,The response is directly supported by the context and does not introduce any information not present in the provided text.,5,The response directly and fully answers the question about the new minimum trip length for per diem eligibility.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,136,What's the shortest an official work trip can be to qualify for daily expense reimbursement?,Paraphrased,Paraphrased from Ques_64 in Manual QA doc,Chunk_70,chunk_8; chunk_30; chunk_12; chunk_14; chunk_41; chunk_7; chunk_25; chunk_9; chunk_26; chunk_37,The shortest an official work trip can be to qualify for daily expense reimbursement is one full calendar day.,This corresponds to the previous § 9 LRKG. Only the minimum duration justifying a claim to per diem is increased from exactly eight hours to more than eight hours. ,Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the core meaning of the reference – a minimum duration is required for reimbursement. While it simplifies, it doesn't misrepresent.",2,The response omits the specific change in duration from eight hours to 'more than eight hours' as stated in the reference.,4,The response doesn't introduce any information not present in the context. It aligns with the general discussion of travel expense reimbursement.,5,The response directly and completely answers the question posed.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,137,How long does a trip need to be now to get per diem?,Paraphrased,Paraphrased from Ques_64 in Manual QA doc,Chunk_70,chunk_25; chunk_48; chunk_46; chunk_26; chunk_35; chunk_24; chunk_70; chunk_45; chunk_27; chunk_30,A trip needs to last more than eight hours to be eligible for per diem.,This corresponds to the previous § 9 LRKG. Only the minimum duration justifying a claim to per diem is increased from exactly eight hours to more than eight hours. ,Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the core meaning of the reference regarding the minimum trip duration for per diem eligibility.,5,The response captures the key information from the reference – the change from 'exactly eight hours' to 'more than eight hours'.,5,The response is directly supported by the provided context and does not introduce any new or contradictory information.,5,"The question asks about the duration required for per diem, and the response directly answers that question.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,138,What is the updated trip duration requirement for per diem eligibility?,Paraphrased,Paraphrased from Ques_64 in Manual QA doc,Chunk_70,chunk_70; chunk_48; chunk_25; chunk_46; chunk_24; chunk_35; chunk_45; chunk_83; chunk_2; chunk_26,The updated trip duration requirement for per diem eligibility is more than eight hours.,This corresponds to the previous § 9 LRKG. Only the minimum duration justifying a claim to per diem is increased from exactly eight hours to more than eight hours. ,Basic_RAG_Prompt,mpnet,False,5,The response accurately reflects the meaning of the reference and context.,5,The response includes all key information from the reference regarding the updated duration.,5,The response is entirely based on information present in the provided context and does not introduce any new or contradictory information.,5,The response directly and fully answers the question about the updated trip duration requirement.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,139,What is the reason for increasing the minimum duration of an official trip required to claim per diem?,Original,,Chunk_70,chunk_70; chunk_48; chunk_25; chunk_83; chunk_2; chunk_46; chunk_24; chunk_35; chunk_45; chunk_55,The reason for increasing the minimum duration of an official trip required to claim per diem is to avoid the administratively burdensome taxation of the per diem when the trip lasts exactly eight hours. This change corresponds to the tax regulation and ensures that the per diem is only taxed when the trip duration exceeds eight hours.,This corresponds to the tax regulation and is intended to avoid the administratively burdensome taxation of the per diem when the trip lasts exactly eight hours.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, explaining the reason for the duration increase.",5,The response includes all key information from the reference regarding the reason for the change.,5,The response is entirely based on information present in the provided context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, providing a clear explanation of the reason for the change in minimum trip duration.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,140,Could you explain the justification behind lengthening the required time for official travel before per diem can be claimed?,Paraphrased,Paraphrased from Ques_65 in Manual QA doc,Chunk_70,chunk_70; chunk_48; chunk_25; chunk_46; chunk_83; chunk_2; chunk_35; chunk_45; chunk_26; chunk_3,"The justification behind lengthening the required time for official travel before per diem can be claimed is to avoid the administratively burdensome taxation of the per diem when the trip lasts exactly eight hours. By increasing the minimum duration justifying a claim to per diem from exactly eight hours to more than eight hours, the regulation aims to simplify the process and reduce administrative burdens. This change corresponds to the tax regulation and ensures that the per diem is granted appropriately based on the duration of the official trip.",This corresponds to the tax regulation and is intended to avoid the administratively burdensome taxation of the per diem when the trip lasts exactly eight hours. ,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, explaining the reason for the change in time requirement.",5,The response includes all key information from the reference regarding the avoidance of taxation.,5,"The response strictly reflects information present in the context, specifically the explanation regarding the eight-hour rule and tax regulations. No information is added that isn't found within the provided text.",5,"The response directly and fully answers the question, providing a clear explanation of the justification for lengthening the required travel time.",default,prompt_v2
