Generation Model,Question Index,Question,Type,Source_QID,Original Chunk,Chunks Retrieved,Generated Answer,Reference Answer,Generation Prompt Used,Encoding Used,Enable Thinking,correctness,correctness_reason,completeness_reference,completeness_reference_reason,faithfulness,faithfulness_reason,completeness_question,completeness_question_reason,Judge Model,Judge Prompt
microsoft/Phi-3-mini-128k-instruct,78,"If a business trip is combined with personal travel, will expenses be reimbursed for the entire trip?",Paraphrased,Paraphrased from Ques_38 in Manual QA doc,Chunk_37,chunk_7; chunk_37; chunk_40; chunk_33; chunk_30; chunk_39; chunk_16; chunk_15; chunk_11; chunk_6,"No, expenses will not be reimbursed for the entire trip. According to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases (), if an official trip is combined with a vacation or another private trip, the travel expense reimbursement shall be calculated as if only the official trip were undertaken. The reimbursement under this section shall not exceed the travel expense reimbursement resulting from the actual course of the trip.","If an official trip is combined with a vacation or another private trip, the travel expense reimbursement shall be calculated as if only the official trip were undertaken.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately reflects the meaning of the reference, stating the core principle of reimbursement calculation when combining business and personal travel.",5,The response includes all key information present in the reference text.,5,"The response is entirely based on information likely present within the provided context chunks, and doesn't introduce any external or contradictory information.",5,"The response directly and fully answers the question, clarifying whether expenses are reimbursed for the entire trip when combined with personal travel.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,79,"In case an official trip commences or concludes at the vacation location, how will the travel expense reimbursement be calculated?",Original,,Chunk_38,chunk_38; chunk_37; chunk_39; chunk_12; chunk_14; chunk_30; chunk_40; chunk_36; chunk_7; chunk_11,"If an official trip commences or concludes at the vacation location, the travel expense reimbursement shall be calculated based on the departure from or arrival at that location, contrary to the general rule.","If it is ordered or approved that the official trip is to commence or conclude at the vacation location, the travel expense reimbursement shall, contrary to paragraph 3, be calculated based on the departure from or arrival at that location.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response is entirely based on information found within the provided context and does not introduce any external or contradictory information.,5,"The response directly and fully answers the question, addressing the calculation of travel expense reimbursement when a trip starts or ends at the vacation location.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,80,How are travel costs handled when a business trip starts or ends at the same place as a personal vacation?,Paraphrased,Paraphrased from Ques_39 in Manual QA doc,Chunk_38,chunk_8; chunk_12; chunk_37; chunk_38; chunk_39; chunk_9; chunk_40; chunk_7; chunk_30; chunk_6,"If an official trip is combined with a vacation or another private trip, the travel expense reimbursement shall be calculated as if only the official trip were undertaken. The travel expense reimbursement under the relevant section shall not exceed the travel expense reimbursement resulting from the actual course of the trip.","If it is ordered or approved that the official trip is to commence or conclude at the vacation location, the travel expense reimbursement shall, contrary to paragraph 3, be calculated based on the departure from or arrival at that location.",Basic_RAG_Prompt,mpnet,False,2,"The response and reference discuss travel expense reimbursement when combined with personal trips, but they describe different scenarios. The response focuses on calculating reimbursement *as if* only the official trip occurred, while the reference discusses calculating based on the vacation location if ordered or approved.",1,The response misses the key condition of the reference: that the trip starting/ending at the vacation location must be 'ordered or approved'.,5,The response does not introduce any information not present in the provided context chunks. It remains within the scope of travel expense policies.,3,"The response addresses the core of the question (how travel costs are handled with combined trips) but doesn't fully capture the nuance of starting/ending at the vacation location, which is central to the question's intent.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,81,"If the trip terminates early for official reasons, is the return journey to the official premises covered by travel expense reimbursement?",Original,,Chunk_39,chunk_39; chunk_40; chunk_14; chunk_12; chunk_38; chunk_16; chunk_34; chunk_42; chunk_36; chunk_30,"Yes, according to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases (), if the early termination of a vacation or another private trip is ordered for official reasons, the return journey from the vacation or stay location to the official premises shall be treated as an official trip for which travel expense reimbursement is granted.","If, for official reasons, the early termination of a vacation or another private trip is ordered, the return journey from the vacation or stay location to the official premises shall be treated as an official trip for which travel expense reimbursement is granted.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor differences in phrasing.",5,The response includes all key information present in the reference.,5,The response is entirely based on information present in the provided context and does not introduce any external or contradictory information.,5,"The response directly and fully answers the question, addressing all aspects of whether the return journey is covered by reimbursement.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,82,Would travel expenses for the return trip be reimbursed if a trip is cut short due to work-related issues?,Paraphrased,Paraphrased from Ques_40 in Manual QA doc,Chunk_39,chunk_40; chunk_34; chunk_39; chunk_14; chunk_41; chunk_38; chunk_30; chunk_16; chunk_18; chunk_33,"Yes, travel expenses for the return trip would be reimbursed if a trip is cut short due to work-related issues. According to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases (), if official reasons necessitate the early termination of a vacation or another private trip, the return journey from the vacation or stay location to the official premises shall be treated as an official trip for which travel expense reimbursement is granted.","If, for official reasons, the early termination of a vacation or another private trip is ordered, the return journey from the vacation or stay location to the official premises shall be treated as an official trip for which travel expense reimbursement is granted.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with nearly identical wording.",5,The response includes all key information present in the reference.,5,The response is entirely based on information found within the provided context; no external information or contradictions are present.,5,"The response directly and fully answers the question, addressing whether travel expenses would be reimbursed in the specified scenario.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,83,"If a trip is interrupted, are the expenses of persons accompanying me also reimbursed, or only my expenses?",Original,,Chunk_40,chunk_40; chunk_34; chunk_39; chunk_16; chunk_37; chunk_41; chunk_31; chunk_38; chunk_11; chunk_33,"According to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases (), expenses of the official traveler and any accompanying persons that arise due to the interruption or early termination of a vacation or another private trip shall be reimbursed to an appropriate extent. This implies that the expenses of persons accompanying the official traveler are also eligible for reimbursement in the event of an interruption or early termination of the trip.",Expenses of the official traveler and any accompanying persons that arise due to the 7 interruption or early termination of a vacation or another private trip shall be reimbursed to an appropriate extent.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, stating that expenses for both the traveler and accompanying persons are reimbursed.",5,The response includes all key information present in the reference text.,5,The response is directly based on the provided context and does not introduce any new or contradictory information.,4,"The response directly addresses whether expenses for accompanying persons are reimbursed, answering both parts of the question. It could be slightly improved by explicitly stating 'both' expenses are reimbursed.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,84,"When a trip is cut short, does coverage extend to the costs of those traveling with me, or just my own?",Paraphrased,Paraphrased from Ques_41 in Manual QA doc,Chunk_40,chunk_40; chunk_41; chunk_34; chunk_19; chunk_39; chunk_18; chunk_4; chunk_37; chunk_16; chunk_30,"According to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases (), if official travelers fall ill and are admitted to a hospital, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay. This implies that if an official trip is cut short due to illness, the reimbursement would cover the necessary expenses for accommodation at the business location for each full calendar day of the hospital stay, which includes the days of the official traveler as well as any accompanying persons.",Expenses of the official traveler and any accompanying persons that arise due to the 7 interruption or early termination of a vacation or another private trip shall be reimbursed to an appropriate extent.,Basic_RAG_Prompt,mpnet,False,3,"The response and reference both discuss expense reimbursement when a trip is cut short, but the response adds details about hospital stays not present in the reference.",2,The response includes information about hospital stays that is not found in the reference text.,1,The response introduces the 'State Travel Expense Act (LRKG)' and a section number which is not present in the provided context chunks. This is fabricated information.,4,"The response directly addresses whether costs extend to accompanying persons, answering the question's core inquiry.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,85,"If I get hospitalized during my official trip, will I have to cover the necessary expenses?",Original,,Chunk_41,chunk_41; chunk_19; chunk_40; chunk_34; chunk_31; chunk_16; chunk_8; chunk_11; chunk_33; chunk_28,"No, if you get hospitalized during your official trip, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay.","If official travelers fall ill and are admitted to a hospital, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay.",Basic_RAG_Prompt,mpnet,False,5,The response and reference convey the exact same meaning with only minor wording differences.,5,The response includes all key information present in the reference.,5,The response is directly supported by the provided context and does not introduce any new information.,5,"The response directly and fully answers the question, clarifying expense coverage during hospitalization.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,86,Who is financially responsible for hospital bills incurred while traveling for work?,Paraphrased,Paraphrased from Ques_42 in Manual QA doc,Chunk_41,chunk_41; chunk_19; chunk_40; chunk_6; chunk_18; chunk_34; chunk_7; chunk_8; chunk_21; chunk_11,"According to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases (), the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay if official travelers fall ill and are admitted to a hospital while traveling for work. Therefore, the employer or the state government is financially responsible for hospital bills incurred while traveling for work.","If official travelers fall ill and are admitted to a hospital, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the information in the reference, stating that expenses for accommodation during a hospital stay are reimbursed.",5,The response includes all key information from the reference – reimbursement for accommodation during a hospital stay for official travelers.,4,"The response appears to be directly derived from the provided context, without introducing any external or contradictory information. The reference to the 'State Travel Expense Act' is plausible within the context of travel expenses.",5,The response directly answers the question by stating the employer or state government is financially responsible for hospital bills.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,87,What happens with medical costs if I require hospitalization on a business trip?,Paraphrased,Paraphrased from Ques_42 in Manual QA doc,Chunk_41,chunk_41; chunk_34; chunk_19; chunk_40; chunk_8; chunk_7; chunk_6; chunk_5; chunk_39; chunk_18,"If official travelers fall ill and are admitted to a hospital during a business trip, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay.","If official travelers fall ill and are admitted to a hospital, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay.",Basic_RAG_Prompt,mpnet,False,5,"The response and reference are nearly identical in meaning, differing only in minor phrasing.",5,The response includes all key information present in the reference.,5,The response is directly supported by the provided context and does not introduce any new information.,4,"The response directly addresses the medical cost aspect of hospitalization during a business trip, though it focuses on accommodation reimbursement rather than all medical costs.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,88,Will my company/travel insurance cover hospitalization expenses during work travel?,Paraphrased,Paraphrased from Ques_42 in Manual QA doc,Chunk_41,chunk_41; chunk_19; chunk_7; chunk_40; chunk_34; chunk_33; chunk_8; chunk_11; chunk_31; chunk_6,"The State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases () states that expenses of the official traveler and any accompanying persons that arise due to the interruption or early termination of a vacation or another private trip shall be reimbursed to an appropriate extent. This also applies to expenses that could not be utilized because of these reasons. However, the context provided does not specifically mention company or travel insurance coverage for hospitalization expenses during work travel. It is recommended to consult your company's travel insurance policy or contact your insurance provider for specific coverage details.","If official travelers fall ill and are admitted to a hospital, the necessary expenses for accommodation at the business location shall be reimbursed for each full calendar day of the hospital stay.",Basic_RAG_Prompt,mpnet,False,3,"The response conveys a similar meaning to the reference regarding expense reimbursement during illness, but adds information about trip interruptions not present in the reference.",2,The response mentions trip interruptions and unused expenses which are not in the reference. It doesn't fully capture the reference's focus on hospital stay accommodation.,4,The response accurately states what the provided context *doesn't* say (insurance coverage details) and doesn't introduce any information not found within the chunks.,3,"The response partially answers the question by discussing expense reimbursement related to illness but explicitly states it cannot confirm insurance coverage, offering a recommendation instead. It doesn't directly answer whether company/travel insurance will cover the expenses.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,89,Will journeys between the residence and the regular official premises be reimbursed?,Original,,Chunk_42,chunk_12; chunk_42; chunk_8; chunk_29; chunk_9; chunk_20; chunk_18; chunk_36; chunk_16; chunk_11,"Yes, journeys between the residence and the regular official premises undertaken for a special official reason may be reimbursed according to the State Travel Expense Act (LRKG) §  Determination of the Travel Expense Reimbursement in Special Cases ().","For journeys between the residence and the regular official premises undertaken for a special official reason, the necessary travel costs incurred may be reimbursed.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating that journeys may be reimbursed.",4,The response includes all key information from the reference regarding reimbursement for journeys between residence and official premises.,5,The response is directly supported by the context and does not introduce any new or contradictory information.,5,The response directly and fully answers the question of whether such journeys will be reimbursed.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,90,Is travel between an employee's home and their usual work location eligible for expense coverage?,Paraphrased,Paraphrased from Ques_43 in Manual QA doc,Chunk_42,chunk_8; chunk_12; chunk_7; chunk_41; chunk_13; chunk_6; chunk_9; chunk_40; chunk_20; chunk_42,"Yes, travel between an employee's home and their usual work location is eligible for expense coverage under the State Travel Expense Act (LRKG) §  Official Trips and Errands (§ 1). The Act states that official trips include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences 1 and 2 are otherwise met.","For journeys between the residence and the regular official premises undertaken for a special official reason, the necessary travel costs incurred may be reimbursed.",Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – that travel between home and work *can* be eligible for reimbursement under specific conditions.,3,"The response adds details about the State Travel Expense Act and specific sections, which aren't in the reference. While not incorrect, it goes beyond what's provided.",4,The response doesn't introduce any information not found within the provided context chunks. It builds upon the idea of reimbursable travel.,5,"The response directly and fully answers the question, providing a clear 'yes' with supporting details.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,91,What is considered an official trip abroad?,Original,,Chunk_43,chunk_43; chunk_8; chunk_9; chunk_47; chunk_44; chunk_10; chunk_46; chunk_61; chunk_12; chunk_39,"An official trip abroad is a journey between the domestic territory and foreign countries or within foreign countries, where at least one business location must be located abroad. It is undertaken to conduct official business outside the usual place of work, ordered or approved by the responsible superior, unless an order or approval is not applicable due to the nature of the official’s office or the nature of the official business. The order or approval must be given in writing or electronically. Official trips also include journeys from a location serving as a temporary residence to the place of work, provided that the conditions of sentences 1 and 2 are otherwise met. The trip should only be carried out if a less costly method of conducting the official business is not possible or reasonable.","Official trips abroad are trips between the domestic territory and foreign countries as well as within foreign countries. In doing so, at least one business location must be located abroad.",Basic_RAG_Prompt,mpnet,False,4,"The response accurately conveys the meaning of the reference, elaborating on the definition with additional details but not contradicting it.",3,"The response expands on the reference definition, adding details about approval and cost-effectiveness, which aren't in the original reference.",5,The response is entirely based on the provided context and does not introduce any information not found within it.,5,"The response directly and thoroughly answers the question, providing a comprehensive definition of what constitutes an official trip abroad.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,92,Could you please define what qualifies as official international travel?,Paraphrased,Paraphrased from Ques_44 in Manual QA doc,Chunk_43,chunk_43; chunk_47; chunk_8; chunk_9; chunk_44; chunk_55; chunk_2; chunk_54; chunk_71; chunk_10,"Official international travel, as defined by the State Travel Expense Act (LRKG), refers to trips between the domestic territory and foreign countries, as well as within foreign countries. For a trip to be considered official international travel, at least one business location must be located abroad. The Act specifies that for air travel, a country is deemed reached at the time the airplane lands there, and stopovers are disregarded unless they necessitate an overnight stay. Similar provisions apply to sea travel. The Act also outlines that official trips abroad should only be carried out if a less costly method of conducting the official business is not possible or reasonable.","Official trips abroad are trips between the domestic territory and foreign countries as well as within foreign countries. In doing so, at least one business location must be located abroad.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the meaning of the reference, defining official international travel as trips between domestic and foreign territories, with a business location abroad.",4,"The response expands on the reference by adding details about air and sea travel stipulations, and cost considerations, but still covers all key information from the reference.",5,"The response is entirely based on information likely present within the provided context chunks, with no added or contradictory information.",5,The response directly and fully answers the question by providing a clear definition of official international travel.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,93,"For official trips abroad, which country will the per diem and accommodation allowance be granted for?",Original,,Chunk_46,chunk_46; chunk_45; chunk_48; chunk_28; chunk_24; chunk_25; chunk_35; chunk_43; chunk_55; chunk_27,"The per diem and accommodation allowance for official trips abroad will be granted for the country that the official traveler last reaches before midnight local time. If the domestic territory is reached last before midnight, the allowance will be for the country of the last business location abroad.",The per diem and accommodation allowance shall be granted for the country that the official traveler last reaches before midnight local time.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor wording differences.",5,The response includes all key information present in the reference.,5,The response is directly supported by the provided context and does not introduce any new or contradictory information.,5,"The response directly and fully answers the question, providing a clear explanation of which country the allowance applies to.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,94,Could you clarify which nation will have per diem and lodging expenses covered for official international travel?,Paraphrased,Paraphrased from Ques_45 in Manual QA doc,Chunk_46,chunk_46; chunk_48; chunk_45; chunk_55; chunk_24; chunk_28; chunk_35; chunk_2; chunk_25; chunk_43,"The per diem and accommodation allowances for official international travel will be granted based on the country that the official traveler last reaches before midnight local time. If the domestic territory is reached last before midnight, the foreign per diem will be granted for the country of the last business location abroad.",The per diem and accommodation allowance shall be granted for the country that the official traveler last reaches before midnight local time.,Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with only minor wording differences.",4,"The response includes all key information from the reference, but adds a clarifying detail about reaching domestic territory.",5,The response is entirely based on information present within the provided context; no external information is introduced.,5,The response directly and fully answers the question regarding which nation's expenses are covered.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,95,"If I finish my work abroad and then fly home, arriving just before midnight, do I get the per diem rate for the visited country for that last day?",Original,,Chunk_46,chunk_46; chunk_24; chunk_48; chunk_25; chunk_26; chunk_27; chunk_35; chunk_45; chunk_28; chunk_38,"No, if you finish your work abroad and then fly home, arriving just before midnight, you will not get the per diem rate for the visited country for that last day. Instead, the foreign per diem shall be granted for the country of the last business location abroad, as stated in the State Travel Expense Act (LRKG) § Official Trips Abroad ().","If, during an official trip abroad, the domestic territory is reached last before midnight, foreign per diem shall be granted for the country of the last business location abroad.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the per diem is based on the last business location abroad.",5,The response includes all key information from the reference – the condition of arriving before midnight and the application of the last business location's per diem.,5,"The response is entirely based on information likely present within the provided context, specifically referencing a 'State Travel Expense Act' which aligns with travel regulations.",5,"The response directly and fully answers the question, addressing the scenario of arriving home just before midnight and its impact on per diem rates.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,96,"Do I still receive the daily allowance for the country I was working in, even if my return flight lands very late on your last day there?",Paraphrased,Paraphrased from Ques_46 in Manual QA doc,Chunk_46,chunk_46; chunk_47; chunk_35; chunk_48; chunk_25; chunk_24; chunk_30; chunk_12; chunk_49; chunk_38,"No, according to the State Travel Expense Act (LRKG) §  Official Trips Abroad (), if you return to your domestic territory last before midnight, foreign per diem shall be granted for the country of the last business location abroad. The per diem allowance is not granted for the country you were working in if you return to your domestic territory before midnight on your last day there.","If, during an official trip abroad, the domestic territory is reached last before midnight, foreign per diem shall be granted for the country of the last business location abroad.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the condition for receiving per diem based on return time.",5,The response includes all key information from the reference – the condition of returning to domestic territory before midnight to receive per diem for the last business location.,5,The response is entirely based on information likely present in the provided context (State Travel Expense Act details) and doesn't introduce any external or contradictory information.,5,The response directly and fully answers the question by clarifying whether the daily allowance is still received with a late return flight.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,97,"In case of air travel, when is the country considered to have been reached?",Original,,Chunk_47,chunk_47; chunk_38; chunk_12; chunk_25; chunk_46; chunk_14; chunk_43; chunk_39; chunk_30; chunk_8,"In the case of air travel, a country is deemed to have been reached at the time the airplane lands there.","In the case of air travel, a country is deemed reached at the time the airplane lands there.",Basic_RAG_Prompt,mpnet,False,5,The response is identical in meaning to the reference.,5,The response contains all the key information present in the reference.,5,The response is directly stated within the provided context chunks and does not introduce any new information.,5,The response directly and completely answers the question posed.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,98,When does arrival in a country officially occur for those traveling by plane?,Paraphrased,Paraphrased from Ques_47 in Manual QA doc,Chunk_47,chunk_47; chunk_25; chunk_46; chunk_12; chunk_38; chunk_43; chunk_9; chunk_8; chunk_39; chunk_14,"According to the State Travel Expense Act (LRKG) § Official Trips Abroad, for air travel, a country is deemed reached at the time the airplane lands there.","In the case of air travel, a country is deemed reached at the time the airplane lands there.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, with identical core information.",5,The response includes all key information present in the reference.,5,The response is directly supported by the provided context and does not introduce any new or contradictory information.,5,The response directly and completely answers the question regarding the official timing of arrival in a country by plane.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,99,Under what condition is an airplane stopover covered by the travel reimbursement act?,Original,,Chunk_47,chunk_40; chunk_41; chunk_39; chunk_34; chunk_47; chunk_38; chunk_17; chunk_30; chunk_12; chunk_7,An airplane stopover is covered by the travel reimbursement act if it necessitates an overnight stay.,Stopovers are disregarded unless they necessitate an overnight stay.,Basic_RAG_Prompt,mpnet,False,5,The response accurately conveys the meaning of the reference – a stopover is covered only with an overnight stay.,5,The response includes all key information from the reference; it doesn't omit any crucial details.,5,"The response is directly supported by information likely present in the context (though the context itself isn't evaluated here, the statement doesn't introduce new information).",5,"The response directly and fully answers the question, specifying the condition for coverage under the act.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,100,Could you clarify the circumstances that would qualify an airplane layover for expense coverage under the travel reimbursement act?,Paraphrased,Paraphrased from Ques_48 in Manual QA doc,Chunk_47,chunk_41; chunk_40; chunk_7; chunk_38; chunk_60; chunk_11; chunk_16; chunk_15; chunk_33; chunk_39,"The provided context does not explicitly detail the circumstances under which an airplane layover would qualify for expense coverage under the travel reimbursement act. It outlines various aspects of travel expense reimbursement, including accommodation, mileage, per diem allowances, and other necessary additional expenses incurred due to official travel. However, specific conditions regarding airplane layovers are not mentioned. For accurate information on layover coverage, one would need to refer to the full text of the State Travel Expense Act (LRKG) or consult with the relevant authority or department responsible for travel expense policies.",Stopovers are disregarded unless they necessitate an overnight stay.,Basic_RAG_Prompt,mpnet,False,4,The response accurately reflects the reference's statement about layovers requiring overnight stays to be considered. It correctly identifies what the reference *does* say.,3,The response doesn't fully capture the reference's concise statement. It elaborates *around* the reference rather than directly including it.,5,"The response explicitly states the context lacks specific details on layover coverage and suggests consulting the act itself, demonstrating strict adherence to what's *not* in the provided context.",4,The response directly addresses the question by explaining what the context *doesn't* cover and suggesting where to find the answer. It acknowledges the lack of information rather than attempting to fabricate it.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,101,Does the foreign per diem change after 14 days of staying at the same business location?,Original,,Chunk_48,chunk_48; chunk_46; chunk_25; chunk_35; chunk_30; chunk_24; chunk_26; chunk_45; chunk_27; chunk_7,"Yes, according to the State Travel Expense Act (LRKG) § Official Trips Abroad, the foreign per diem is reduced by 25 percent from the 15th day onward if the stay at the same foreign business location lasts longer than 14 days.","If the stay at the same foreign business location (excluding departure and return days) lasts longer than 14 days, the foreign per diem according to paragraph 3 shall be reduced by 25 percent from the 15th day onward.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same meaning as the reference, stating the 25% reduction after 14 days.",5,"The response includes all key information from the reference – the reduction percentage, the duration, and the condition for the reduction.",5,The response is directly supported by information within the provided context and does not introduce any external or contradictory information.,5,"The response directly and fully answers the question, confirming a change in per diem after 14 days.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,102,"If someone remains at the same business location overseas for an extended period, is the daily allowance adjusted?",Paraphrased,Paraphrased from Ques_49 in Manual QA doc,Chunk_48,chunk_48; chunk_30; chunk_46; chunk_25; chunk_35; chunk_28; chunk_24; chunk_7; chunk_38; chunk_29,"Yes, according to the State Travel Expense Act (LRKG) §  Official Trips Abroad (), if the stay at the same foreign business location lasts longer than 14 days, the foreign per diem is reduced by 25 percent from the 15th day onward. Additionally, from the 15th day onward, the necessary documented accommodation costs shall be reimbursed instead of the lump sum accommodation allowance.","If the stay at the same foreign business location (excluding departure and return days) lasts longer than 14 days, the foreign per diem according to paragraph 3 shall be reduced by 25 percent from the 15th day onward.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same information as the reference, regarding the 25% reduction after 14 days.",4,The response covers the core information from the reference but omits the reference to 'paragraph 3'.,5,The response is entirely based on information present within the provided context chunks; no external information is introduced.,5,The response directly and fully answers the question about adjustments to the daily allowance for extended stays overseas.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,103,From which day of a long stay abroad does the per diem reduction take effect?,Original,,Chunk_48,chunk_48; chunk_46; chunk_24; chunk_25; chunk_35; chunk_70; chunk_27; chunk_45; chunk_30; chunk_26,The per diem reduction takes effect from the 15th day of a long stay abroad.,"Instead of the lump sum accommodation allowance, from the 15th day onward, the necessary documented accommodation costs shall be reimbursed.",Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – a change in accommodation allowance after the 15th day.,3,"The response simplifies the reference, omitting the detail about 'documented accommodation costs' and 'reimbursement' instead of a lump sum.",5,"The response is directly supported by information present in the provided context (though not explicitly stated, it's a logical deduction from the allowance change).",5,The response directly and completely answers the question regarding the effective day of the per diem reduction.,default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,104,"When traveling for an extended period, on what date does the daily allowance decrease?",Paraphrased,Paraphrased from Ques_50 in Manual QA doc,Chunk_48,chunk_48; chunk_25; chunk_46; chunk_24; chunk_70; chunk_30; chunk_2; chunk_14; chunk_35; chunk_27,The daily allowance decreases from the 15th day onward.,"Instead of the lump sum accommodation allowance, from the 15th day onward, the necessary documented accommodation costs shall be reimbursed.",Basic_RAG_Prompt,mpnet,False,4,The response accurately conveys the core meaning of the reference – a change in allowance starting on the 15th day.,3,"The response omits the detail that the allowance changes *to* reimbursement of documented costs, focusing only on the date of the change.",5,"The response is directly supported by information present in the provided context (though not explicitly stated, it's a logical deduction from the reimbursement policy).",4,"The response directly answers the question of *when* the allowance decreases, providing the date. It doesn't detail *how* it decreases, but that wasn't explicitly asked.",default,prompt_v2
microsoft/Phi-3-mini-128k-instruct,105,Who can receive a separation allowance?,Original,,Chunk_49,chunk_49; chunk_50; chunk_76; chunk_35; chunk_6; chunk_39; chunk_40; chunk_31; chunk_19; chunk_32,"Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. This also applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office. Additionally, officials on probation in the preparatory service shall receive 50 percent of the compensation provided in paragraph  in the case of secondments within the framework of training.","Officials and judges who are seconded to a location outside their official or residential area without a promise of moving expense reimbursement shall receive a separation allowance for the necessary expenses incurred as a result, taking into account the savings at home. The same applies to temporary assignments for official reasons to another part of the employment authority and to temporary official duties at another institution than an office.",Basic_RAG_Prompt,mpnet,False,5,"The response accurately conveys the same information as the reference, with nearly identical wording.",5,The response includes all key information present in the reference.,5,The response contains information directly supported by the provided context and does not introduce any new or contradictory details.,4,The response directly answers the question by stating who can receive a separation allowance (officials and judges seconded to a location outside their area). It could be slightly improved by explicitly mentioning probationary officials.,default,prompt_v2
